date,AdrActCnt,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-03-07,499,1436,99653012.1017605430985741,16.5601535367156,0.183363242331632843045642774,6,0.0664353414085554,12403.554999,137.3390685063931721730741,0,0,0,0,0,179.92874696,786.6961838839094,0.00000896943541788428,0.0110725569014259,579.9835253359065,75.81454790666062,8999999999,749,706,50019800.344166,553847.0855087408513561462994,70849.5755583088,784.4859568112478655593125179,397,4.3958050898660823,50019800.344166,553847.0855087408513561462994,0.05927201766382017,0.06113374518303455,0.06359052863502954
2017-03-08,484,1428,82810236.09199573265542257,19.6183481865223,0.1805111161379332348121147717,6,0.05520682406746458,16302.847343,150.00473751062223013326849,0,0,0,0,0,43.69490977,561.0447280828781,0.000007986132086499095,0.00920113734457743,471.5898162862909,54.97166607308096,8999999999,831,750,205973648.811613,1895191.832079408959209161695,275027.531748817,2530.5660931609948741797674,485.5,4.467152180792342265,206270648.811613,1897924.569870748455919161695,0.06046037289491522,0.07031967252650388,0.06865533904515339
2017-03-09,422,1432,80379817.71585494914169044,15.850404492635,0.1415614026646812280455700906,6,0.05358654514985736,9684.597145,86.4940170281203643022062,0,0,0,0,0,321.17604484,535.3487482279813,0.000007483388077147841,0.00893109085830956,567.2735172831422,31.71298112705465,8999999999,611,559,28022015.164288,250267.1634651844198933609933,50128.8285586547,447.7051224779681881173497489,466,4.16188833997225496,28022015.164288,250267.1634651844198933609933,0.06028484551139692,0.06708524847443852,0.0687934665441095
2017-03-10,436,1431,80029152.45972896194793099,16.4287668747913,0.1460866987882338395775769476,6,0.05335276831241406,9840.831358,87.50593257415217038801558,0,0,0,0,0,269.73069799,522.2817088589995,0.000008094568965517247,0.00889212805206901,543.8878227607998,35.616715615705445,8999999999,599,546,33366613.685592,296700.2015562023614372267039,61111.0140761758,543.406962557146967144938492,456,4.05481039174346856,33366613.685592,296700.2015562023614372267039,0.06024492598120444,0.06665381983179457,0.06870172166543716
2017-03-11,417,1427,88209180.93223671989532914,15.5618790258481,0.1525222891987930059134828564,6,0.05880612062802516,9632.803117,94.41129701405312646707062,0,0,0,0,0,309.60485187,564.5602039426427,0.000008328372881355925,0.00980102010467086,635.0766967073292,59.29224500230556,8999999999,619,542,29069311.881375,284908.9101783038767317392325,53660.5883420203,525.9285051686077305712389385,432,4.23404068521781152,29084038.881375,285053.2498013853644869592325,0.060656630326976275,0.06698836433678175,0.06945254427128715
2017-03-12,530,1424,89426831.2168208854192492,13.9236660955679,0.1383499264428968866545343793,6,0.0596178874845048,10052.886921,99.8886468917713156802868,0,0,0,0,0,134.15256755,546.5651553659571,0.00000806683810637053,0.0099363145807508,637.428435445344,55.4905803469116,8999999999,722,642,67087795.360991,666605.4392358407533058120428,104498.123615251,1038.326229339318012869910451,415,4.123570551011582,67087795.360991,666605.4392358407533058120428,0.060645058321971,0.06685554796221392,0.06881339256114798
2017-03-13,478,1440,99200984.0034905684428319,16.2790415115607,0.1794329929733249908091032537,6,0.0661339893430086,11265.096726,124.1676311375408451416406,0,0,0,0,0,346.83741595,595.2218107725821,0.000008893306838106416,0.0110223315571681,732.9280314632165,59.40123329658967,8999999999,692,636,25948757.501545,286015.8086785819158915747145,40799.9489018003,449.7105643111594122124597304,373,4.1113296708237013,25948767.501545,286015.9189018974875725747145,0.061055403570818005,0.06782451284406162,0.06965724704465909
2017-03-14,510,1420,105143016.9706779425575155,14.2247866317829,0.166181886932889341246440615,6,0.070095344654907,11009.984853,128.6247804860567636872785,0,0,0,0,0,129.01716461,599.402312506971,0.00000937201344243134,0.0116825574424845,848.4192784129767,67.24449463202522,8999999999,774,722,69758159.900032,814953.710114142646109709504,96688.386288133,1129.567626832244458592386438,367,4.2874985813918115,69809014.900032,815547.826572880195357209504,0.061186732180507526,0.06825817328544936,0.06982197908132116
2017-03-15,536,1418,101625845.557962239381194,14.6372805896739,0.1652806685288932096377473634,6,0.067750563712836,10773.038514,121.646572037265510694284,0,0,0,0,0,209.13345961,564.7624776508546,0.000008971317066043232,0.011291760618806,820.7766930652639,69.66535283184861,8999999999,736,671,43034720.583982,485937.763131527894011565492,64284.2333591386,725.8821746548561859711205116,359,4.053742062151354,43134720.583982,487066.939193408494011565492,0.061149356218652064,0.06783146065600214,0.07013524760353851
2017-03-16,560,1433,99550790.9262799010069621,13.7096431441103,0.1516450909405417997160896804,6,0.0663671939582274,10940.295229,121.0127825705521415861791,0,0,0,0,0,419.36266982,546.6222988883463,0.000009389646990064365,0.0110611989930379,852.6935011351077,61.649508496180026,8999999999,798,740,21461137.690083,237385.9146069938028048731457,29001.5374190311,320.7917764959377806238635787,356,3.9377868415214924,21461137.690083,237385.9146069938028048731457,0.0610875798299147,0.06815658837190715,0.07017796958054098
2017-03-17,551,1428,103428131.1899868854220579,14.4629504683544,0.1662084376223832876383254802,6,0.0689520874676526,11425.73087,131.304665721683073042627,0,0,0,0,0,230.29244212,553.0236701173372,0.000010719337521916935,0.0114920145779421,787.1329534206601,62.262378139982346,8999999999,790,732,39080744.102263,449116.4809400311437064929723,53664.5547845123,616.7138459023878224982861378,355,4.0796651751694455,39282454.102263,451434.5352005478446974929723,0.06110599202366291,0.06819533768573266,0.07014866542886443
2017-03-18,473,1429,105375293.5825293340450847,13.469677129771,0.1577079091299120116934133963,6,0.0702501957294918,8822.63852,103.298680480092309117356,0,0,0,0,0,168.39243233,544.3873145899962,0.000012163663354763311,0.0117083659549153,894.1857954264046,64.87595480778755,8999999999,655,587,53446582.334964,625772.1450172699782268485492,91050.3958006201,1066.051354373543378204382978,350,4.097928084220355,53446582.334964,625772.1450172699782268485492,0.06111384051496158,0.06814895067357969,0.0698063469121113
2017-03-19,587,1427,145050406.3296553881838031,20.8894195823367,0.3366687554161408044962092962,6,0.0967002708971814,22706.799086,365.9589371373451689160334,0,0,0,0,0,164.96531245,720.8224850585982,0.000015797286674459407,0.0161167118161969,1117.9757206715624,125.68447377118474,8999999999,1087,971,54556923.90941,879278.220226143318906322829,56186.5333773532,905.5421663939298336674120451,4579.638957,73.8087212921975468226333,54557123.90941,879281.443568506558286322829,0.0654612594648696,0.08769385706677818,0.0797614404771505
2017-03-20,595,1424,125901413.2119344540860085,13.9760865223577,0.1955121160591796560959977596,6,0.083934275483949,13752.469138,192.383922202233106144327,0,0,0,0,0,190.46533665,603.9976488101407,0.000013480087083576844,0.0139890459139915,1050.8237922730136,104.36333221653824,8999999999,984,861,47252692.576162,661020.086007655512015170623,55123.8009014657,771.1293817643297148884873416,1380.388149,19.3103131954907398867335,47461592.576162,663942.397699088336365170623,0.06631040895118459,0.09216281117867625,0.08261331902508322
2017-03-21,614,1433,141777662.0256545264398436,15.5992942502674,0.2457368298109871314906858214,6,0.0945184413609384,14585.340124,229.7639358732726686353936,0,0,0,0,0,165.3288495,652.918127173758,0.000014168748684979573,0.0157530735601564,1146.664772305516,145.70905919263046,8999999999,935,860,54436960.192628,857549.4383057745942898070192,63308.0932472419,997.2970498770423035980326332,353,5.5608349667352092,54444960.192628,857675.4628942558454898070192,0.06683520227236159,0.09214498475040493,0.0833822643026435
2017-03-22,656,1418,144485402.0989493664316663,15.1401115566138,0.2430583451470392714584804251,6,0.0963236014100022,14307.405421,229.6901361639514533169877,0,0,0,0,0,161.51534588,637.8184923181976,0.00001547661601402697,0.0160539335683337,1181.4922595468472,144.5513685615599,8999999999,945,874,55722259.392948,894561.4505718457176378907476,63755.4455296888,1023.525687153141759086895553,351,5.6349306824851287,55722259.392948,894561.4505718457176378907476,0.06682175306868808,0.09216019597919631,0.08337459432253157
2017-03-23,586,1436,133294195.228467533861858,15.0415735431235,0.222772715624803182945166537,6,0.088862796828852,12905.6701,191.1389900060816789542,0,0,0,0,0,219.58409645,572.4912551202179,0.000014404646113383888,0.014810466138142,1031.1167482331405,132.0015385511055,8999999999,858,781,40986574.82331,607030.27853905618170169002,52575.7680196031,778.6716319411407918086114402,349,5.168852682211558,41061674.82331,608142.54454603064590169002,0.06713432739769569,0.09378602614842711,0.08444061319186093
2017-03-24,586,1416,124025057.4700595380573511,577.891951686076,7.963675836368235744368686716,6,0.0826833716558934,456534.641832,6291.3039107309056868287848,0,0,0,0,0,274.68484026,522.4699428515481,0.000014737568088836914,0.0137805619426489,1001.7738946871111,114.32674593320165,8999999999,790,732,32764822.370887,451517.6642218966942190225743,44862.4622553101,618.2299400090491032256849239,343,4.7267327463285727,32839322.370887,452544.3160866240372690225743,0.06729805055526582,0.09549485608710975,0.08519137099548676
2017-03-25,619,1442,114638525.1393597860942114,14.0086130178971,0.1784363039775773070450891531,6,0.0764256834347316,12523.700038,159.5220557559540182399668,0,0,0,0,0,307.96251281,475.48006887396406,0.000013151310344827616,0.0127376139057886,926.022274887599,83.28356346369293,8999999999,894,795,29224336.160073,372248.3106599864621108985678,36791.6178114126,468.6374226511086712582829764,338,4.3053135001565468,29249336.160073,372566.7510076311771108985678,0.06757500193192445,0.09680063795699802,0.0861232823217486
2017-03-26,610,1422,125983672.2599656141917818,24.2868843674157,0.3399723200777949075453557057,6,0.0839891148493092,21615.327087,302.5753648692378456663834,0,0,0,0,0,384.98645222,515.0099383438695,0.000014536651665692628,0.0139981858082182,840.087569323894,111.5111786433793,8999999999,890,798,23377446.003789,327241.8328826264527445387598,29314.3508819411,410.347730492716580874348348,341,4.7733813606024062,23392852.003789,327457.4889331878623337387598,0.06769329485124513,0.09680899801915711,0.08429344143754132
2017-03-27,598,1434,124756934.2253423184178662,13.0042787464623,0.1802637720445197765236352557,6,0.0831712894928028,11027.628377,152.8636786937523490908426,0,0,0,0,0,321.96701181,501.960342020082,0.000013291424313267021,0.0138618815821338,854.4423206768818,116.0519782374105,8999999999,848,751,27953174.297273,387483.5919535445262468611274,37466.4637779933,519.3556841918484750428961035,336,4.6575922115969568,28137314.297273,390036.1188280786441788611274,0.06770250969517168,0.09646238678216616,0.08273847333277382
2017-03-28,595,1426,123396840.8120644399082472,11.6059123175853,0.1591258794323307795209405138,6,0.0822645605505168,8843.705186,121.2539201274360731900208,0,0,0,0,0,228.89138959,485.5627839890711,0.000013118299240210385,0.0137107600917528,772.0694949886698,109.65177076894048,8999999999,762,713,39319958.759752,539106.5213725736436117733056,55147.2072366788,756.1101281522769000335426006,335,4.593104630737188,39319958.759752,539106.5213725736436117733056,0.06670930433160634,0.09668897394362667,0.08006015443221244
2017-03-29,592,1438,133661753.4883729940551973,12.4590244525277,0.1850327839182668357626927848,6,0.0891078356688162,10104.268831,150.0615877577149280546437,0,0,0,0,0,332.56368373,518.6650831460613,0.000014284378725891225,0.0148513059448027,878.7056269858068,128.87327958110504,8999999999,811,742,27062485.891531,401913.2576020335369853959337,36472.3543012547,541.6620922551742515655539477,347,5.1534031628465369,27062486.891531,401913.2724533394817880959337,0.06677062592924006,0.0969984639542813,0.08034535496566872
2017-03-30,634,1418,129259775.3781879027341611,10.8262932200957,0.1554893588848286829605987827,6,0.0861731835950334,9050.781132,129.9891040277167042716348,0,0,0,0,0,462.00692271,497.00731472629616,0.000013836578024547008,0.0143621972658389,867.8471081562186,103.91000814855711,8999999999,836,770,19480227.582178,279778.8713186763972618591242,25311.9838729584,363.5357055731614632098008018,335,4.8113360840560315,19490227.582178,279922.4932913347862618591242,0.06683211390212601,0.09705668454307623,0.08043921266243989
2017-03-31,654,1430,137210020.4493832421705968,10.2133319577143,0.1557079429922251587556051058,6,0.0914733469764192,8936.665463,136.2444501181968233416816,0,0,0,0,0,475.83349111,521.8795778785645,0.000014093504967854983,0.0152455578294032,920.9409668310495,93.61878037628682,8999999999,875,802,18914179.365752,288357.2153162768551926792064,23584.3894834813,359.5571737415828252298373602,342,5.2139807776558944,18914680.365752,288364.8533407493861958792064,0.0669355731278951,0.09589619578254577,0.0806003012297611
2017-04-01,638,1422,160034175.2482170249704446,15.4311507663366,0.2743901651439955615043847476,6,0.1066894501773324,15585.462274,277.1340667954361216929796,0,0,0,0,0,206.21149803,591.9634248844496,0.00001632048714202219,0.0177815750295554,1103.9103776279517,103.23444233296061,8999999999,1010,929,43644511.023903,776068.1473997889683408627262,46990.8622431679,835.5715426803919813842245517,346,6.1524249602261684,43654511.023903,776245.9631500845223408627262,0.0677441906413353,0.097739999343889,0.08238169056407076
2017-04-02,630,1427,149603269.749579414470422,13.2582434144806,0.2203862851291680353048071868,6,0.099735513177468,12635.105974,210.028129728096941498972,0,0,0,0,0,383.86707191,546.0467497071605,0.000015035403857393319,0.016622585529578,1054.6141478603151,83.57917342340271,8999999999,953,855,23445616.093856,389726.758813771817512072768,27421.7732091883,455.8207705424231103310215374,338,5.618433908997364,23445616.093856,389726.758813771817512072768,0.06772459785809395,0.09911150608640837,0.08304154710410988
