date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-03-25,12433,5769,5866192,1016.84728722482,2778605.814640564542717248958,829469.080915678,1.462608748607,0.000659104251298188739252751024,1,0.000450636065130832,12158.66652717,5.47913364104184704513270544,6015874.47985656,35.61159,2710.970003923550852784993458,6015874.47985656,2710.970003923550852784993458,46.52261784,184.81464327454066,0.0000010822887200467562,0.000450636065130832,190.96300628145715,108.39865876809802,6165964133.01687055,8313,19385,132536912.56345836,59725.91276218600748625578416,396807.301082344,178.8156807749328339515652302,85,0.03830406553612072,7692109531.48123112,3466341.97182206968749509523,0.13556395657890616,0.1393384501916642,0.14145482309984928
2016-03-26,15012,5767,9073417,1573.33396913473,3741153.100503921338349259885,1298622.43547675,1.55665357901181,0.0009435677569190335547516375204,1,0.000606151406864735,15295.67806737,9.27149677948639639580719695,6013788.89328008,35.564505,3645.266598249238182423029979,6013788.89328008,3645.266598249238182423029979,25.56127213,224.84021436398635,0.000001454217416715372,0.000606151406864735,288.7994560836258,197.68845549136933,6171977921.91015063,9826,22482,241458167.27687587,146360.2077938588281681424754,192290.13011385,116.5569328947131232371000798,110,0.06667665475512085,4323066705.21956817,2620432.965338935872296390301,0.13653509124680702,0.14687849443031115,0.14515749270726047
2016-03-27,12059,5761,6692565,1161.70196146502,3724317.322353070153874049006,1955016.27854429,1.38492602362054,0.0008348844487115959484332272886,1,0.000602836855162127,10897.98287987,6.56970572691153087921468349,6007532.13355064,35.492965,3621.561778675090963053364611,6007532.13355064,3621.561778675090963053364611,32.2804049,208.72178245859084,0.0000014169228521332546,0.000602836855162127,303.4872919769285,183.98678871296596,6177985454.04370127,7869,18246,191385005.02942263,115373.9345571249974454338527,280889.934159007,169.3308045551126921583823279,110.965594495,0.066894150016561632163690865,5125117738.66524666,3089609.859912589157930234745,0.13639330042350334,0.14707196411733842,0.14502353425863077
2016-03-28,15122,5749,8566015,1490.00086971647,4106524.026178711702850622432,1568918.48964721,1.49069910944332,0.0009899112288272189962458151761,1,0.000664058375400041,14728.1072013,9.7803229408129226204152533,5995018.61409176,35.38456,3981.042321366779487889881762,5995018.61409176,3981.042321366779487889881762,19.96102398,204.22926953048167,0.0000015701843950905913,0.000664058375400041,363.63470430685294,206.46475815955486,6183980472.65779303,9880,23366,309802767.50468613,205727.1224835984852881808941,209653.540982476,139.2221898216889282246706815,124.788595055,0.082866911700676889979397255,4898764638.59653782,3253065.687373585890164040086,0.13648881919707584,0.14747459544518754,0.14534113030172055
2016-03-29,15486,5766,15442930,2678.27436697884,4092115.855303934577657296593,1419428.81298487,2.21330703230135,0.001463185577019685858842397796,1,0.00066108567662133,22533.67889586,14.8966923596373924097246938,6012746.09999184,35.455005,3974.940323865368675191769947,6012746.09999184,3974.940323865368675191769947,43.37835159,193.73027305926757,0.0000015896686148451194,0.00066108567662133,355.750439535899,217.7276401687721,6189993218.75778487,10181,23213,142697751.11072397,94335.43934537510025447984428,118265.483765247,78.18361735589723132983291851,108,0.07139725307510364,2745296674.64266905,1814876.309682436110219257361,0.13622787715899543,0.14696344216861487,0.14487022515646508
2016-03-30,14598,5780,6066585,1049.5821799308,4041622.226383217163335972756,1711915.91406641,1.15274656816556,0.0007519287747980615578056402129,1,0.000652293223474657,11600.08871545,7.56665926079287370475935065,6027345.2060272,35.50647,3931.59643343400290712285267,6027345.2060272,3931.59643343400290712285267,34.75267148,180.7536981512371,0.0000015802530683810657,0.000652293223474657,375.9909672742462,214.6509029011056,6196020563.96381207,10063,23221,178289043.68823991,116296.735017615960701058821,208449.270780815,135.9700467685594484377543055,80.869219155,0.052750443642493427521454835,4840400516.80130379,3157360.456012718087884571623,0.1361674192416403,0.147070474660719,0.14493644538989725
2016-03-31,12018,5735,4938015,861.031386224935,3537833.470925739238181587594,1693810.05423643,1.09142640010835,0.0006225869456721318535053503007,1,0.000570434200245042,8461.82888004,4.82691658979601684042276168,5980419.5080564,35.195855,3411.435819208000045973156369,5980419.5080564,3411.435819208000045973156369,22.05557987,146.65768697839383,0.0000013713784336645246,0.000570434200245042,330.22867712779686,148.2353870417477,6202000983.47186847,7753,18270,281198727.02738719,160405.3709617914882861430118,267740.488707703,152.7283315491952594765129585,89.835146275,0.05124503981927598891351855,4891618728.68974035,2790346.617403801121275561355,0.13659284886225148,0.14981382503524335,0.14464577913200993
2016-04-01,14627,5791,5205845,898.95441201865,3363809.871076884889134089892,1497200.23917501,1.02959628698295,0.000557884012552532007489617162,1,0.000541847343085621,9961.34407656,5.39752782144572482125914376,6038815.93219784,35.50501,3272.116368244517213269831259,6038815.93219784,3272.116368244517213269831259,102.77751264,137.6516016054442,0.0000012987691408532995,0.000541847343085621,288.4306721877098,108.38343205568337,6208039799.40406631,9675,21719,60402705.22162509,32729.04533952152118241663183,255880.854717126,138.6483612749525143579530452,97.65162389,0.05291227295279285395908569,5557476283.60126178,3011303.758530694843818674175,0.13666647917344674,0.14946318525628083,0.14480699776087752
2016-04-02,16910,5775,5249937,909.08,3215456.230860301058274058705,1285233.01706733,1.00909117904645,0.0005221525880150007777060961834,1,0.000517448372215892,11492.53943816,5.94679582490283399990323872,6022131.239586,35.372515,3116.142007194247611568700712,6022131.239586,3116.142007194247611568700712,168.51385782,130.55166046634795,0.0000012327153711279956,0.000517448372215892,244.15894964278885,93.94827798114733,6214061930.64365231,11389,24556,36875673.08175584,19081.25701051994512245891181,192075.162241822,99.38898004513415514049543522,123.082507005,0.06368884289798837446232346,4716597684.01018079,2440595.793988314188407499831,0.13661063563358455,0.1500162973597392,0.14505727990531192
2016-04-03,17025,5734,4872970,849.837809557028,2952298.089678943760141836175,1346486.06050511,1.06655102092091,0.0005062316337375158173744154452,1,0.000474643616486731,12137.35061808,5.76091599193295098096869648,5969240.38859806,35.02832,2833.261845722842712567682342,5969240.38859806,2833.261845722842712567682342,41.50019287,116.25750439716224,0.0000011299059029807138,0.000474643616486731,221.82862153960104,98.57468415298575,6220031171.03225037,11380,24406,149879572.61334037,71139.38238268147731324169163,113786.519416656,54.00804508335924085028439154,102.73999338,0.04876488201570600179784078,2777073792.88291224,1318120.348304468434487952597,0.136794173183609,0.14936134403877235,0.14537228516397158
2016-04-04,14245,5748,4463184,776.475991649269,3069639.110445289795078460018,1059362.02974938,1.08630020154629,0.000535588169445940800841799171,1,0.000493038819916962,9821.24012218,4.84225263996074689033441716,5927083.05062472,34.748,2922.282032829839089272624501,5927083.05062472,2922.282032829839089272624501,170.01372057,120.34792625935424,0.0000011751870251315023,0.000493038819916962,249.67154919095833,136.94764643854555,6225958254.08287509,9041,19669,36620328.24912665,18055.24342492119072940202124,39754.2720252281,19.60039936597635741441110903,101.81856721,0.05020050622285428201601602,781926776.46421187,385520.2551293891569507581747,0.13676815366901784,0.14622339273101864,0.1453646681034979
2016-04-05,11582,5772,4161634,721.003811503811,2594278.936065921562550865656,1075752.05479146,1.36661702509198,0.0005689083625375794410883353078,1,0.00041628953254061,10252.36092224,4.2679505357569068298521664,5951830.78778808,34.85969,2477.684856409110380564673929,5951830.78778808,2477.684856409110380564673929,91.87860608,100.70337447397488,9.852974868497957E-7,0.00041628953254061,219.6874687561004,97.69638881470216,6231910084.87066317,7502,16561,67827651.62354045,28235.94138769100085777160267,34769.8218833349,14.47431289833375752861648029,100.69187104,0.0419169719258809856829344,575823020.20990908,239709.0959093052756314295077,0.137004937687209,0.15061584655899454,0.14737857993494208
2016-04-06,11908,5791,4517865,780.152823346572,2724203.336524564165201373787,1090283.68285178,1.30163853024487,0.0005684506867775692244710317212,1,0.000436719314593914,9887.24627574,4.31795141676240162696984636,5971422.74637574,34.94072,2607.835648947720728033361246,5971422.74637574,2607.835648947720728033361246,88.07448012,104.47297783358046,0.0000010351075394506135,0.000436719314593914,223.3499076082665,101.95441772070917,6237881507.61703891,7596,17072,70825073.26831794,30930.67745380355125577294102,75369.3151879323,32.91523567028646659496782402,95.651322745,0.04177278010919765662677393,1286704948.88838055,561928.903363130699381036346,0.13703357619983877,0.15068501576906224,0.14718869776394525
2016-04-07,12706,5766,4916480,852.667360388484,2649644.932678949916618929626,1047097.16864557,1.24297094938996,0.0005274700272160140251589367998,1,0.000424362313113506,10595.0843726,4.4961545119892954705963356,5945643.85349724,34.75676,2523.107178619188156751177723,5945643.85349724,2523.107178619188156751177723,227.78487917,101.2682681750928,0.0000010068690824079481,0.000424362313113506,245.2553238273219,87.67863735123208,6243827151.47053615,8524,18603,27411069.48850352,11632.22485305640150920384054,1415359.27005459,600.6251337270092179734862925,105.30912367,0.04468922331255746610128702,26329928500.82549367,11173429.36272353376758275719,0.13704871435070506,0.15092397232040777,0.14712854960938823
2016-04-08,12030,5782,4436833,767.352646143203,2537415.905106848838511389528,989426.533579777,1.49561376116015,0.0006072195344601144336555466411,1,0.000406000232298674,11215.60759494,4.55353928891641240889110956,5962142.34493948,34.819905,2420.63117704318980869181425,5962142.34493948,2420.63117704318980869181425,358.44796542,97.08492545738619,9.697995324371715E-7,0.000406000232298674,259.1592097967222,75.41903136381653,6249789293.81547563,7499,16700,17435694.70806902,7078.896101764783073250446479,1314413.0512505,533.652004144111893785191837,138.85951809,0.05637699660142192458601266,21950697955.88331859,8911988.469206655873745407177,0.13694307037305686,0.15139116960312599,0.14731792562889118
2016-04-09,17859,5795,5034888,868.833132010354,2414108.279188425234169890922,1004367.84460841,1.11009905687125,0.000428388756922108003314587335,1,0.000385901379044044,13511.01562118,5.21391956049898277923925192,5975547.3692363,34.865165,2305.971970331297355188343597,5975547.3692363,2305.971970331297355188343597,185.02574057,92.16193684603918,9.215365283459954E-7,0.000385901379044044,251.24627011666902,71.77642577895786,6255764841.18471193,12171,25966,33810240.7912684,13047.41854716166496453422541,1694237.91098323,653.8087462771287174255153821,119.10489712,0.04596274404950698456875328,43992581596.59065199,16976797.90583196356529033289,0.13698774547674017,0.15167129622946998,0.14740591955928126
2016-04-10,12649,5766,4594722,796.864724245578,2487810.720741548369127774326,907228.704347442,1.7772957499211,0.0007061290091816057343075906864,1,0.000397305293287824,15092.79550833,5.99644754597020336507957392,5945643.85349724,34.65748,2362.235774998669009380309606,5945643.85349724,2362.235774998669009380309606,20.65153106,90.81576288672925,9.415832846288703E-7,0.000397305293287824,248.5076476199421,75.06021509975967,6261710485.03820917,8492,18412,303208051.08028362,120466.1636616816042613322126,1396286.01474201,554.7518246007612283660342862,121.23469222,0.04816718494912617451352928,25708418103.42987386,10214090.59454921007110194099,0.13699514652850153,0.15167691572875452,0.14739011945822278
2016-04-11,11836,5752,5473817,951.637169680111,2674708.453125395430028525868,1001217.85528388,1.67714866534919,0.0007157211487653877675578441595,1,0.000426748781162087,13111.9482657,5.5955079410478154702425159,5931207.67348528,34.54068,2531.135645479060919615888579,5931207.67348528,2531.135645479060919615888579,62.37103551,96.3153285186186,0.0000010082115721800116,0.000426748781162087,318.1111284133634,99.94773997733212,6267641692.71169445,7818,17197,100489620.5645065,42883.82309534374187001566507,1299844.99576837,554.7072676437900316860777882,115.90219176,0.04946111906759448311580312,22353434392.22868419,9539300.881670267971649643124,0.11667954402211682,0.1511970733984802,0.14757392979412023
2016-04-12,13141,5760,4401186,764.094791666667,2403603.858026355079471916046,977352.634117875,1.22212377599833,0.0004682335898608958901913940178,1,0.000383131069910169,10270.72821349,3.93503508919098234815397981,5939456.9192064,34.55601,2275.590484140904228338769882,5939456.9192064,2275.590484140904228338769882,71.38112593,85.51134766086624,8.963646990064283E-7,0.000383131069910169,219.96551888038232,82.42512406122053,6273581149.63090085,8404,18392,87888514.8951195,33672.8207445829586313215202,1352509.18944114,518.1882928139194172231129527,102.29341778,0.03919178659881930458740482,24875349012.20139899,9530519.081433587573420555427,0.11547676496127156,0.15293426695581008,0.12197816959770094
2016-04-13,12138,5762,4053721,703.526726830961,2514949.345799047184747167687,912138.822341246,1.67439376125147,0.0006705948392145604810587967377,1,0.000400500082318359,12790.6939422,5.1226739767600357931448498,5941519.23063668,34.535205,2379.578940966103372954022808,5941519.23063668,2379.578940966103372954022808,355.56429216,89.3671766987625,9.426358854471058E-7,0.000400500082318359,257.3462657407209,99.64537339611567,6279522668.86153753,7639,15968,17660723.55213273,7073.12123643093992921728379,1390116.34197132,556.7417093916097501618874639,100.03578746,0.04006434111251186497997814,22197377748.59809123,8890051.615565245905324420586,0.11547540859963004,0.1524799032054545,0.11648030741893833
2016-04-14,14576,5797,4972440,857.760910815939,2688590.996992134560600477579,1068910.88019497,1.20745209822558,0.0005164815363497973756749973008,1,0.000427744949144398,11112.18165997,4.75317957902717979886634806,5977609.68066658,34.71223,2556.892348861787430773312819,5977609.68066658,2556.892348861787430773312819,157.46895971,95.04861426337513,0.0000010044342489772046,0.000427744949144398,305.95293483430913,100.01279000596186,6285500278.54220411,9203,19066,39915804.93046276,17073.78395003850422294820162,1434289.35469028,613.5100270803452436342870514,102.2866024,0.0437525775417412584133552,27346160836.52484198,11697182.17631384680244067315,0.11557973839696209,0.15249729009920993,0.11550911254100903
2016-04-15,18131,5800,5502997,948.792586206897,2600814.504620928206436537703,1176189.99749737,1.11286659333441,0.0004600442385625286168474689375,1,0.000413386691017589,13807.3358235,5.7077688678452822682995415,5980703.147812,34.6969,2472.343084232481157758865268,5980703.147812,2472.343084232481157758865268,27.60114394,88.82480624384256,9.597475160724703E-7,0.000413386691017589,269.2206316589657,94.02596936214036,6291480981.69001611,12407,25605,227942761.87395303,94228.50407248368739972468984,1460698.58119608,603.8333530547345607159378511,95.96069071,0.03966887240036919319889819,37401187171.52554519,15461153.0049664440292250291,0.11550489312620943,0.15278253700379607,0.11563799466407676
2016-04-16,15726,5772,5308570,919.710672210672,2759710.972180475762352974064,976916.815452608,1.17890244346954,0.0005166279824259307378766001625,1,0.000438227934200799,12521.12285209,5.48710580134581722963681991,5951830.78778808,34.49688,2608.258510845084398583778676,5951830.78778808,2608.258510845084398583778676,126.6796491,93.67956859376741,0.0000010139088252483927,0.000438227934200799,293.11237471100634,21.50377049948908,6297432812.47780419,10621,22122,49711479.76350817,21784.95908282700935625345703,1181422.9230616,517.7325269907544642622462184,874.916016215,0.383412638385092210949955785,26135437903.96862272,11453278.96208942973109005595,0.11292990077657143,0.11985887049938417,0.1158014415291048
2016-04-17,3877,5778,3195345,553.019210799585,2859734.099681097510027621077,1030157.97427417,1.27123025705109,0.0005767341122524191654584549128,1,0.000453681863732764,2513.22221819,1.14020333992303045345977716,5958017.72207892,34.500165,2703.044584305601556729397735,5958017.72207892,2703.044584305601556729397735,231.90888286,96.73711255099317,0.0000010566960841613083,0.000453681863732764,290.5428653036807,59.042128043138185,6303390830.19988311,1977,4893,27180463.08774697,12331.28315076864267623493073,16093.533643862,7.301344337593252761916894568,102.13088659,0.04633493097283075415123476,78745660.11941657,35725.4778438436968424140735,0.11084110704119755,0.11093426536071743,0.11573217461381614
2016-04-18,24121,5793,6880561,1187.73709649577,2797335.616546976342976400372,1067510.78998657,1.05463444925059,0.0004675853794322524139446274486,1,0.000443362512730845,19111.03085487,8.47311466069187197856746515,5973485.05780602,34.55674,2648.419344989033922994480687,5973485.05780602,2648.419344989033922994480687,322.8364475,94.48435260043357,0.0000010318988895382807,0.000443362512730845,297.0073212730771,50.74103992368748,6309364315.25768913,18121,37127,19543531.60611304,8664.869280520964327026164719,790296.977273906,350.3880536477504705676198306,96.48892442,0.0427795719815477910077349,29341355875.24831401,13008857.26778003435788424717,0.11046888696739007,0.11111372502482268,0.11570648989506606
2016-04-19,16534,5786,4819003,832.872969236087,2708312.29875322056055959552,1221336.36161398,1.06614815558294,0.0004572147292154596987305124997,1,0.000428847273074789,11851.30289746,5.08239892995906671897813594,5966266.96780004,34.482645,2558.617319577237103545717192,5966266.96780004,2558.617319577237103545717192,144.70135614,91.02465515515738,9.800683810637072E-7,0.000428847273074789,291.1046929153224,56.85644718510545,6315330582.22548917,11116,23143,43643893.53875591,18716.56473046187497000344575,593697.539725941,254.6055709426810105074564014,95.04237482,0.04075866326810899003041298,13739942161.87744605,5892336.728326463833091773963,0.1103241695792807,0.11027736948815978,0.11574175151899135
2016-04-20,11670,5771,4032984,698.8362502166,2448541.185722186885931067507,1107654.5751872,1.12623305528294,0.000436245098738455271045307419,1,0.000387348867707367,7821.68856894,3.02972221073856476892538098,5950799.63207294,34.360735,2305.035499436869453699519349,5950799.63207294,2305.035499436869453699519349,155.57541175,82.44414416216085,8.750450029222674E-7,0.000387348867707367,245.76644157105565,25.811419261485735,6321281381.85756211,6945,14789,40631622.38100908,15738.61292239717828349960989,461625.05942535,178.8099440737553269889815534,92.84491289,0.03596337188033062312626063,6826973003.84149489,2644420.262906765106036136346,0.11055666101431079,0.11047244603952401,0.11665975985335206
2016-04-21,16348,5772,4820247,835.108627858628,2388073.525743632168340500852,957487.319191932,1.05868801683064,0.0003995782579915773070833255151,1,0.000377427770636133,11320.55096397,4.27269031270392349326312801,5951830.78778808,34.334455,2246.386225438354241509594695,5951830.78778808,2246.386225438354241509594695,441.71218307,80.41013260026735,8.347130333138528E-7,0.000377427770636133,243.43918522418434,5.461085811874615,6327233212.64535019,10693,22376,14324334.8388733,5406.401764081441025597988949,453700.358429232,171.2391148187595066813026399,99.78906871,0.03766316573707119634569843,10151999220.21248908,3831646.433184560399565182916,0.11057040583366058,0.1072554427437385,0.11669363252281954
2016-04-22,19612,5760,5371674,932.582291666667,2301035.924479842067573383965,899878.209755234,1.09617883444326,0.0003982753999160753841060590597,1,0.000363330678719368,15387.06229908,5.59059178862193540820458144,5939456.9192064,34.230795,2157.986913679707778994869555,5939456.9192064,2157.986913679707778994869555,254.88729725,77.42233286647247,8.107627118644065E-7,0.000363330678719368,204.21826367674342,15.627958153076865,6333172669.56455659,14037,28864,24846952.89951688,9027.660261089636696264298932,358622.845582583,130.2986818897909855623255675,99.41601677,0.03612088884862017121180136,10351289814.89568529,3760941.154066930487252205956,0.11031681392862697,0.10463765980086162,0.1158951051682144
2016-04-23,22927,5814,6243640,1073.89748882009,2268560.830764327162215627117,891146.629504172,1.09313508026653,0.000391193844458325305428487224,1,0.000357864139135434,18538.47782624,6.63425640816870941327898816,5995139.32782396,34.519145,2145.445374548705888694950199,5995139.32782396,2145.445374548705888694950199,229.14231177,76.23436507502272,7.883950905902987E-7,0.000357864139135434,168.11260798326236,10.314325878602599,6339167808.89238055,16959,34707,27664763.26383404,9900.226689797548111365659373,172793.685134522,61.83666337870495465906685255,110,0.03936505530489774,5997150429.96386428,2146165.075884716163006780915,0.11032338664037383,0.10457088473352018,0.1154303606229165
2016-04-24,10579,5802,4116631,709.519303688383,2137043.248507060971646298804,941784.032280062,1.27898654840923,0.0004307619710803459541368987446,1,0.000336799453923981,8369.68797279,2.81890633874978354665647699,5982765.45924228,34.415485,2014.992139628055310268981117,5982765.45924228,2014.992139628055310268981117,112.35545795,71.49182958775927,7.268275862068973E-7,0.000336799453923981,175.43110135264868,-25.261318393103117,6345150574.35162283,6544,13402,56473897.13059598,19020.3777145438035726241442,34975.7680264388,11.77981957187642249481334886,129.74696357,0.04369870647867065635637217,468745243.09033293,157873.141902287858867736201,0.11039231465496084,0.08515065328969565,0.11577559059559422
2016-04-25,22916,5781,6777938,1172.45078706106,1833744.881112025161193443092,773899.604102245,1.13323532633325,0.0003271969667121275012213862608,1,0.000288728174200871,18682.51758993,5.39416919321614567862682903,5961111.18922434,34.258535,1721.1407498731265302458424,5961111.18922434,1721.1407498731265302458424,144.9015585,61.40983330072557,6.204991233196968E-7,0.000288728174200871,135.24545221265765,-52.366987697959466,6351111685.54084717,16486,33999,43830527.0930452,12655.10806183675050317188237,1127712.61578884,325.6024045800001036242800796,122,0.035224837252506262,38341101224.20476387,11070156.1533154214182935085,0.11086526873692477,0.06710316236800351,0.11732734032977238
2016-04-26,15040,5781,4364078,754.900190278498,1698894.102624063038870488107,695981.587475356,1.06673675311549,0.0002850797586984433292244876403,1,0.000267244714186368,10658.83363713,2.84851694891485213810464384,5961111.18922434,34.226415,1593.075455997418995252121797,5961111.18922434,1593.075455997418995252121797,302.71197297,57.16199888804986,5.690794856808893E-7,0.000267244714186368,121.81155308937804,-55.6688162148787,6357072796.73007151,9992,20879,21000400.92334626,5612.246142558809895951835784,900283.394956398,240.5959785718556417314059825,118.008571,0.031537166828436715360128,18797017003.29462828,5023403.436601772457294925203,0.11002983598530582,0.06767232524628568,0.1177162955823485
2016-04-27,18027,5788,5433867,938.81599861783,1916905.107890469003243561359,805851.210752778,1.14720407814927,0.0003456022542755914461602571137,1,0.000301256124222584,14356.11183396,4.32486661000476196749015264,5968329.27923032,34.235905,1797.995746745094510767881547,5968329.27923032,1797.995746745094510767881547,146.8691543,64.4145079770431,6.758544710695516E-7,0.000301256124222584,158.24702160428018,-54.634090106746754,6363041126.00930183,12514,25873,43324557.53761426,13051.78828744000948968057245,804466.924845812,242.3505878443100867525682182,152.26846281,0.04587180694747127196610104,20813972746.53568695,6270336.759295832788049281144,0.1103794613420938,0.06924119764896709,0.11864869984323077
2016-04-28,21633,5772,7161088,1240.65973665974,1924865.565814011539396462104,751306.176795943,1.13610243117378,0.000343357963156507685396053336,1,0.000302224477067409,17122.19974022,5.17474786273171572722848998,5951830.78778808,34.10925,1798.788947432957426408166685,5951830.78778808,1798.788947432957426408166685,158.83457173,65.06565763904985,6.700315604909416E-7,0.000302224477067409,161.8101519448809,-54.28361440047911,6368992956.79708991,15071,30851,40098278.90300374,12118.68137276342393311655911,695011.917516427,210.0496133270193473315438276,126,0.038080284110493534,21441812667.29929685,6480240.620751876143048975751,0.1103174082608323,0.06933916632905295,0.11849508997429511
2016-04-29,18423,5767,5891626,1021.61019594243,1895632.708129054743629140404,690807.884760135,1.07006309831356,0.0003181907164743381381504945238,1,0.000297356966122664,12899.61065017,3.83578908709815642501245288,5946675.00921238,34.04793,1768.28523925685830976910738,5946675.00921238,1768.28523925685830976910738,152.35281159,64.12017751024243,6.506575102279364E-7,0.000297356966122664,146.1578552792193,-54.41360489095792,6374939631.80630229,12055,24965,41843268.69492929,12442.38743177961597012894643,512019.947632947,152.2526982224184164152498108,116.59490434,0.03467030701990462978596176,12782577992.6565167,3800988.611122674232931551164,0.10849438585529582,0.06932312772881999,0.11852398911136393
2016-04-30,17431,5794,5230885,902.81066620642,1899725.774274191386993240081,817355.877729804,1.20352098842852,0.0003583122713392299519706708644,1,0.000297720002213747,14581.8602958,4.3413114795461254842463626,5974516.21352116,34.175315,1778.732980315587099333827387,5974516.21352116,1778.732980315587099333827387,254.62153388,64.75950213940635,6.617463471653998E-7,0.000297720002213747,149.13838030887553,-47.808178035984675,6380914148.01982344,12116,25187,25060386.88392315,7460.978438558956501124221543,377091.588398338,112.2677085327385619020555525,138.34198442,0.04118717590777655298382174,9497805836.98893594,2827686.77481408518627354597,0.10842483562930273,0.06640032976722281,0.11783886458113314
2016-05-01,21452,5791,6021331,1039.77395959247,1813419.208729692028976599958,780244.804362286,1.04550312323526,0.0002968481939209476144414903067,1,0.000283928557766872,16558.6784658,4.7014816953199547230249776,5971422.74637574,34.125675,1695.457448194757742365836485,5971422.74637574,1695.457448194757742365836485,242.31700725,61.71046891307364,6.240040911747508E-7,0.000283928557766872,127.89328751717197,-47.599898497240304,6386885570.76619918,15838,32586,26357562.1173431,7483.664598227967432957837783,216658.314925785,61.51548288507889242601159452,151.89048976,0.04312604769606063998323072,7060027850.17163944,2004543.525293183466040313561,0.1084757840111909,0.06634277805457242,0.1169701767679271
2016-05-02,14877,5803,4816335,829.973289677753,1833192.67251773908610612793,786448.318165587,1.59566160596249,0.0004575652959207293190428486553,1,0.000286755847361966,15144.42430219,4.34275222358364409189650554,5983796.61495742,34.164365,1715.888668763778766564417488,5983796.61495742,1715.888668763778766564417488,259.28731154,62.493159735509,6.44492109877265E-7,0.000286755847361966,142.3202128790551,-44.58271341467773,6392869367.3811566,9491,19735,24655542.64682986,7070.121023860786518893837105,68699.4478304607,19.69996837592293476211343774,120,0.03441070168343592,1355783602.93414188,388778.8758988391076372319597,0.10844931297055867,0.06641623859669825,0.11693243493392627
2016-05-03,20746,5792,5810704,1003.22928176796,1866683.870274626818202364204,854235.249906036,1.05533273144333,0.0003078639295326514241779646485,1,0.000291722146352459,15829.99097165,4.61795894298978594877678735,5972453.90209088,34.06764,1742.297071309070530505529474,5972453.90209088,1742.297071309070530505529474,265.37356492,63.90855057231576,6.45933372296903E-7,0.000291722146352459,149.39269273686023,-38.538698042173216,6398841821.28324748,15000,30793,24112581.91141096,7034.174149296283647034155551,778578.96170506,227.1287258134690845223637425,116,0.033839768976885244,23974781967.78391292,6993974.853974153618882676484,0.1084115160836071,0.0655159998459696,0.11603303394372623
2016-05-04,15164,5750,4624494,804.259826086957,1917870.558147254363769623554,778390.913730862,1.22174589324792,0.0003658477127134941817798995876,1,0.000299446648223155,12206.46321944,3.6551844977205297368541332,5873574.68942709,33.473055,1758.822253837300700713422269,5873574.68942709,1758.822253837300700713422269,412.55578333,65.6381843308241,6.678591466978382E-7,0.000299446648223155,158.92163725958477,-39.265097163426596,6404715395.97267457,9991,20657,15524483.36614391,4648.754509387916620685524236,597411.286848845,178.892807457568433638314006,111,0.033238577952770205,12340724952.43659364,3695388.723650991874797106774,0.108277658912694,0.06521178376097639,0.11455650880073377
2016-05-05,18939,5794,5490676,947.648602002071,1998972.728304003264968519991,816522.144892392,1.13000777456617,0.000352361173128701084406548914,1,0.000311821901636012,15029.10340173,4.68640360261170540147110076,5907840.6125259,33.637305,1842.194094360288073389722711,5907840.6125259,1842.194094360288073389722711,256.7363773,68.28821612821896,6.93961426066628E-7,0.000311821901636012,169.43433436879667,-25.094945401829662,6410623236.58520047,13300,27244,24969672.40901713,7786.090733807982306367932886,486544.312043805,151.7151726116844913649095057,127.81878603,0.03985669692468112477051236,13255413237.32143631,4133328.16263273630212990666,0.10829505447982961,0.05925953188232161,0.1146406420342296
2016-05-06,12563,5776,3976801,688.504328254848,1925555.204023946887345544388,814448.731188677,1.1041977284301,0.0003313628093421994947819360795,1,0.000300093724892295,8482.4469498,2.545529101366768056271791,5889486.9482136,33.50189,1767.398075993974127902654212,5889486.9482136,1767.398075993974127902654212,386.79164947,65.9794534062407,6.499842197545305E-7,0.000300093724892295,158.74530202449552,-31.284531078883266,6416512723.53341407,7682,16167,16589067.35025246,4978.275013626414912854558796,324010.698471447,97.23357740925076409120780086,114,0.03421068463772163,5238280962.18788959,1571975.245975358885919376102,0.1083237572863938,0.05845839567900308,0.11475455610612216
2016-05-07,4280,5795,3225436,556.58947368421,1897636.610322945026538314354,728074.959077077,1.30662065675687,0.0003860679592138082071849708781,1,0.000295470576878876,3186.84778183,0.94161975252247646518362308,5908860.26054325,33.58146,1745.894349879379620757209387,5908860.26054325,1745.894349879379620757209387,315.17493178,65.12042532170919,6.404313267095258E-7,0.000295470576878876,141.15189163965627,-30.373040265749236,6422421583.79395732,2439,5655,20377323.62663106,6020.899567208228917369559489,136357.578220467,40.28965229860784239508315509,105.91660355,0.0312952399519697056616098,771102104.83674253,227837.9837486278347932942078,0.10830951725707041,0.0583819571564703,0.11466942980105947
