date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-02-24,928,8605,5718019,664.499593259733,151951911.7577532140348964772,0.116187050359712,0.1357519722514139936076920176,0.1,0.116839158779855,161.5,188.695241429465825,25815,7.24514775687277,30162.02883901956825,25815,30162.02883901956825,282.19477329,225.19352460186943,0.00031122386467741676,1.16839158779855,-94.28238515870841,-5.006028204749367,130052213.09754263,1390,1353,460859.75151072,538464.656820055342881525456,340.620658914058,397.9783125055845504058670159,1.64774063,1.9252062909658830900865,460859.75151072,538464.656820055342881525456,0.050515659801737396,0.03313695561990782,0.041335555997084085
2019-02-25,3693,8636,6513430,754.218388142659,154298635.0521362859685191405,0.10282012195122,0.1219650575971742745174811242,0.1,0.118619833630461,539.6,640.072622269967556,25908,7.2697918990712,30732.02649697983588,25908,30732.02649697983588,302.13731671,230.12155019677738,0.00031035911397778805,1.18619833630461,-94.00831106386276,-1.74993449563346,130078276.39754263,5248,5226,430527.012731811,510690.4262366678558147329487,82.3817475567949,97.72109189373647999656169449,1.9,2.253776838978759,430527.01273181,510690.4262366666696163966441,0.050531003377414896,0.03311676134706269,0.03960853448367879
2019-02-26,285,8639,5597572,647.942122930895,158355266.8904359008204342645,0.138605898123324,0.1687032594058831470851773097,0.1,0.121714343826682,51.7,62.926315758394594,25917,7.27087775151559,31544.70648956117394,25917,31544.70648956117394,522.40241787,241.50711990243857,0.00032062363203546625,1.21714343826682,-94.05989204976729,3.3819410581367872,130104030.39754263,373,348,249049.4414772,303128.893497990378588546504,715.659314589655,871.0600387873284642527017471,33.3881203,40.638131539208209658446,249049.4414772,303128.893497990378588546504,0.05041208432835288,0.03311866265516895,0.03730126495566115
2019-02-27,1131,8639,5777843,668.809237180229,156604643.5453636822728501571,0.120260095824778,0.1447266200597319054537671159,0.1,0.120344673823146,175.7,211.445591907267522,25917,7.26942118008407,31189.72911474474882,25917,31189.72911474474882,348.594093,239.511268411402,0.000316748023925491,1.20344673823146,-93.95234705004269,7.154480478179181,130130099.29754263,1461,1425,373299.7830776,449246.406327249288659941296,261.964760054456,315.2606360191221389267323858,3.20673613,3.8591361360174750846498,373299.7830776,449246.406327249288659941296,0.050412086156049925,0.031943060980635034,0.0372155546829981
2019-02-28,511,8637,5650642,654.236656246382,157475690.258740053257967796,0.118139534883721,0.1429371341232993867372747752,0.1,0.120990093844525,76.2,92.19445150952805,25911,7.26630012229773,31349.74321605487275,25911,31349.74321605487275,730.84907566,242.9250916531378,0.0003189869797356899,1.20990093844525,-93.370082421691,11.231850152759607,130155854.29754263,645,620,178088.55293475,215469.5073221106059896974375,287.242827314113,347.5353663290122081996028132,2.931481515,3.54680223603340321455375,178090.55293475,215471.9271239874964896974375,0.050278743532012095,0.031281106844626906,0.03722861270807642
2019-03-01,392,8638,5643117,653.289766149572,157924269.3536922546249938459,0.149027237354086,0.1807856188127877304928540357,0.1,0.121310454399181,76.6,92.923808069772646,25914,7.26568678633441,31436.39115300376434,25914,31436.39115300376434,149.87642868,242.87079448373268,0.00031834727769873013,1.21310454399181,-93.92327954712857,9.514681037998745,130181912.29754263,514,478,868594.97148227,1053696.506793578359618440209,1817.14429180391,2204.385997476102766217165977,17.0280745,20.656834551381068069845,868594.97148227,1053696.506793578359618440209,0.05023728554775367,0.031158506340611417,0.03538731670758893
2019-03-02,1523,8638,5806084,672.156054642278,158675069.2356488813659079103,0.104398826979472,0.1272236224095298225974289434,0.1,0.121863076521488,213.6,260.299531449898368,25914,7.26424963776193,31579.59764977840032,25914,31579.59764977840032,687.77874956,245.04950188755174,0.0003198805347749846,1.21863076521488,-93.6517836957473,12.346478402787502,130207667.29754263,2046,2028,189316.21161788,230706.5598314792596306500544,93.3514850186785,113.7609916222575868448661361,1.743166215,2.1242759784821760312792,189316.81161788,230707.2910099383885586500544,0.05019771229601726,0.030826905034001744,0.03487102649242691
2019-03-03,1361,8638,5945952,688.348228756657,156697631.981273671633615896,0.115780866721177,0.1393078968968751361451872787,0.1,0.120320309254858,283.2,340.747115809757856,25914,7.26279565256671,31179.80494030390212,25914,31179.80494030390212,248.53518165,242.8355426628707,0.00031810724930019646,1.20320309254858,-93.58032730058527,11.245095219038081,130233734.39754263,2446,2397,524005.22747138,630484.7102051865451932096404,218.608772411923,263.0307510242744516356487193,1.41606568,1.7038146054279078707344,524005.22747138,630484.7102051865451932096404,0.05017217344590131,0.030953719349183652,0.03478790502394919
2019-03-04,1005,8637,5815503,673.324418200764,152950529.9396441576173431212,0.111717296962182,0.131178309909527720023400239,0.1,0.117419874519461,180.2,211.590613884068722,25911,7.26051897305707,30424.66368673753971,25911,30424.66368673753971,416.18440497,239.18772295371988,0.00031750874926943457,1.17419874519461,-93.73069908209463,6.60430090828365,130259490.19754263,1613,1580,312985.03414157,367506.6343537236638239409377,198.091793760487,232.5991356669133099725433751,1.49114338,1.7508986857012495131818,312985.03414157,367506.6343537236638239409377,0.048799145761522195,0.031234290047238707,0.03432628784658984
2019-03-05,552,8639,5664828,655.727283250376,164191876.442213423719544736,0.121428571428571,0.153029904250918959894455585,0.1,0.126024627030169,102,128.54511957077238,25917,7.26074773169426,32661.80258740889973,25917,32661.80258740889973,311.22576057,256.7885571789239,0.0003281781894223518,1.26024627030169,-93.1604246364818,15.173949527285584,130285548.39754263,840,813,418620.70851891,527565.1865820072335187699579,514.913540613665,648.9178690862090933472865938,3.42979625,4.3223879319572227306625,418624.70851891,527570.2275670884402787699579,0.049133177214277665,0.033590253966725256,0.035509293210995226
2019-03-06,3780,8636,6449531,746.819245020843,163563394.9665896495519182646,0.104044117647059,0.130593499397355409001341734,0.1,0.125517426982617,509.4,639.385773049450998,25908,7.25679182135716,32519.05498265641236,25908,32519.05498265641236,205.81314227,255.38951710959927,0.0003258501513195846,1.25517426982617,-92.50008487759118,14.818516838657732,130311303.29754263,4896,4867,633153.460750082,794717.9327848967607079532459,130.091115831124,163.2870213242027713145557151,1.9,2.384831112669723,633153.46075008,794717.9327848942503594135936,0.04899915697370086,0.033612916772263086,0.03550937463073649
2019-03-07,466,8638,5668606,656.240564945589,169862355.7098846646693370664,0.155900621118012,0.2031777117248752197447259499,0.1,0.130325145767749,100.4,130.846446350819996,25914,7.25702126206033,33772.45827425447586,25914,33772.45827425447586,211.40246762,272.7840506799502,0.00033798688427820066,1.30325145767749,-91.61817901290613,19.432654480861355,130337360.99754263,644,586,616536.61127025,803502.2373494933220237316725,1052.11025814036,1371.164227558864459292032496,44.99716634,58.6426226239614876036866,616536.61127025,803502.2373494933220237316725,0.04893287608647336,0.03411940275961409,0.03495102799637724
2019-03-08,654,8637,5744013,665.047238624522,163170571.2870931245566299843,0.15709711846318,0.1966325022676921477426905042,0.1,0.125166205587519,147.2,184.244654624827968,25911,7.25474733280339,32431.81552978204809,25911,32431.81552978204809,142.16000441,259.2373121876438,0.00032601873228889784,1.25166205587519,-91.63230116081711,20.653295508839626,130363120.39754263,937,864,917016.85676463,1147795.20421022141998648653,1061.36210273684,1328.466671539607777300455,4.901016265,6.13441609412764499996535,917016.85676463,1147795.20421022141998648653,0.04840223191968278,0.03358532226185417,0.034934536877169915
2019-03-09,1831,8633,6021353,697.48094521024,166822731.6802867734220773884,0.11214983713355,0.1434869178341963309015255175,0.1,0.127942154444085,344.3,440.504837750984655,25899,7.24993797888819,33135.73857947357415,25899,33135.73857947357415,659.13727574,265.51900523669843,0.0003271875639976615,1.27942154444085,-91.74164049188713,21.175006132609077,130389184.39754263,3070,3016,197817.94960793,253092.5466055000383285759405,65.5895058381731,83.91662685858757539002501114,1.53054732,1.958215215994203866022,197817.94960793,253092.5466055000383285759405,0.04835572072104018,0.03364484489514824,0.035057757415743976
2019-03-10,1111,8635,5840932,676.425246091488,166313517.7487900941732466936,0.161028093245666,0.2053533097354891803608200184,0.1,0.127526387226234,269.4,343.556087187474396,25905,7.25018298946216,33035.7106109559177,25905,33035.7106109559177,177.91791725,262.8139659187536,0.00032666307240008727,1.27526387226234,-90.97063165055268,12.299504253896234,130414984.19754263,1673,1579,733006.4684602,934776.667361897446830248868,464.221955959595,592.0054891462305831782801523,2.09259794,2.6686145520525958235796,733006.4684602,934776.667361897446830248868,0.04804522023949643,0.031248444476040717,0.035056656463034144
2019-03-11,3775,8637,6584744,762.387866157231,167313634.0535761091144201665,0.103205699020481,0.132379504696119192409828806,0.1,0.128267630520916,579.5,743.31091886870822,25911,7.25041355134019,33235.42574427454476,25911,33235.42574427454476,396.76759139,263.6245285905948,0.00033302696415168887,1.28267630520916,-91.31246554221978,13.13071117792077,130441042.19754263,5615,5584,328759.31661076,421691.7855333780587041065616,58.954301165967,75.61928519575062494380865772,1.392340505,1.7859221745464559650258,329200.81771076,422258.0885330718385741825616,0.048025995709778425,0.031233132652142188,0.031220084721987413
2019-03-12,1393,8639,5843046,676.356754253965,181154463.0708315432220363339,0.127116066903193,0.1765019335160615950453037284,0.1,0.138851002722165,250.8,348.23831482718982,25917,7.25066058235784,35986.01437550350305,25917,35986.01437550350305,128.94269122,281.0148030833028,0.0003598187808299232,1.38851002722165,-90.16528352315838,19.04864807024269,130466802.19754263,1973,1899,1011820.06487534,1404922.305823470012413799111,533.556575567957,740.848655266154329379476669,7.17311554,9.959942853709440639441,1013223.93700355,1406871.596350426595232686858,0.04804206573767286,0.03387037541820266,0.032807731578688056
2019-03-13,472,8637,5695664,659.449345837675,178397141.8539722113195964676,0.184822695035461,0.2526715958273032848730684268,0.1,0.136710264818303,130.3,178.133475058248809,25911,7.2475341630272,35422.99671707049033,25911,35422.99671707049033,203.23116861,274.47074154202636,0.00035491114845119715,1.36710264818303,-90.23226127343598,17.90349116697195,130492865.39754263,705,628,642090.80867272,877804.0449104587580739279416,1023.64342096218,1399.425631592532441191347805,99.85,136.5051994210755455,642848.06836425,878839.2966401116854867086775,0.04799156185283417,0.034030943798320556,0.03279392804468924
2019-03-14,1183,8637,5888106,681.73046196596,206125496.1011899926730548005,0.12775870524767,0.2017668057492218224748127018,0.1,0.157928029528854,260.5,411.40251692266467,25911,7.24610364288145,40920.73173122135994,25911,40920.73173122135994,98.63066535,307.8937203283879,0.00040979997749514887,1.57928029528854,-86.45701734068223,37.965587133659206,130518627.19754263,2039,1964,1323306.77004843,2089872.306559408630116623992,674.023546960473,1064.472106275164907019509879,29.165,46.0597098120902691,1323782.24623037,2090623.21672442550088646096,0.04926322123258597,0.04221727257564376,0.036657493482478716
2019-03-15,897,8639,5781620,669.24644056025,200600275.8073010028594020888,0.124507227332457,0.1913228609252108867662883847,0.1,0.153664060331489,189.5,291.193394328171655,25917,7.24633440302171,39825.11451611200413,25917,39825.11451611200413,120.15993845,293.1293324727785,0.0003938171168907073,1.53664060331489,-88.44367365517206,35.48024668994586,130544692.99754263,1522,1471,1086424.43296933,1669443.896134028521403702324,738.927812304956,1135.466479306439386545175595,99.6,153.049404090163044,1086962.81190059,1670271.191059771913495146785,0.049034338587541276,0.04264137300377767,0.036347156693151
2019-03-16,1790,8638,5968403,690.947325769854,198428295.3540838254305540916,0.138719175561281,0.2108119255165212899883166138,0.1,0.15197028432698,376.9,572.77600162838762,25914,7.24406591546337,39381.5794804935972,25914,39381.5794804935972,347.95432547,288.38176821991516,0.00038089737269667137,1.5197028432698,-88.49542995478981,35.61569959914051,130570457.39754263,2717,2596,375251.71506219,570271.098321878977529948862,144.910460516595,220.220838866605512426962331,1.878001275,2.854003877281809568995,376187.55550108,571693.297697706968044631384,0.0488959265548741,0.04262381583933687,0.03603514790663608
2019-03-17,1281,8637,5902933,683.447145999768,200247938.9108551340895139251,0.178076379066478,0.2730502963211512888260904745,0.1,0.153333248212116,377.7,579.139678497162132,25911,7.24177987974387,39730.17794424137676,25911,39730.17794424137676,327.00384289,291.17099254617875,0.00038650794564582094,1.53333248212116,-87.36052418222808,35.94445383502586,130596554.39754263,2121,1964,399373.1487735,612371.82150141406153239726,203.34681709445,311.798279786870547284063562,2.11055427,3.2361814174705128953532,399373.1487735,612371.82150141406153239726,0.048875652710312203,0.04261896270860947,0.03601087117187165
2019-03-18,3732,8628,6501147,753.494089012517,194275550.3483661439956862711,0.113651607812192,0.169034881912680043038012551,0.1,0.148730744040162,576.1,856.837816415373282,25884,7.23280669502061,38497.46578735553208,25884,38497.46578735553208,188.48853212,283.39527291740296,0.00037468947402252364,1.48730744040162,-87.85954547799251,27.609702859242535,130622321.29754263,5069,4991,692998.77201062,1030702.229800581051827705204,144.550191649744,214.9905755521443732657301853,1.26917965,1.887660336651323931033,721450.00652387,1073017.962580749140212916669,0.04890683755453718,0.043027683168635825,0.035787418416377975
2019-03-19,755,8629,5670665,657.163634256577,197672553.8807232140706063807,0.155228426395939,0.2348624506947746785725803042,0.1,0.151301186353403,152.9,231.339513934353187,25887,7.23220200779761,39167.33811130543461,25887,39167.33811130543461,415.53047389,305.0520541806467,0.0003786156888413524,1.51301186353403,-88.1044037544881,22.91452553749835,130648383.29754263,985,920,314413.48230118,475711.3287767321108516391554,345.32952079475,522.4876617909782621092703425,6.90113098,10.4414930445422267172494,317703.15913117,480688.6488477000011405287151,0.048932415512262385,0.042166566379856836,0.03578357846153275
2019-03-20,613,8637,5699069,659.843579946741,201010900.7412877362068273102,0.190888119953864,0.2936356268239038585546840629,0.1,0.153826035321042,165.5,254.58208845632451,25911,7.23747832119666,39857.86401203519262,25911,39857.86401203519262,472.84907792,313.5849105373699,0.00038164026639103226,1.53826035321042,-88.68479285927606,21.307329843861,130674173.79754263,867,796,276354.92993192,425105.8321285161295240346064,349.809548699837,538.0981599393888798998807015,3.4525666,5.310946317598498863972,278448.40076507,428326.1353117531607586960294,0.04890028626105026,0.04198888559892506,0.03570369285096483
2019-03-21,552,8618,5659729,656.73346484103,194266379.2315128802162686817,0.143529411764706,0.2133350387009915160412564087,0.1,0.148635067947412,109.8,163.201304606258376,25854,7.22011723077657,38428.11046712389848,25854,38428.11046712389848,505.39177554,306.56860105942553,0.00037380490768797235,1.48635067947412,-88.8552455137723,20.31981995954934,130700232.39754263,765,715,258611.71218451,384387.6941254119967632098812,362.702544200909,539.1031730200131348237459751,5.07196016,7.5387114300816663910592,259332.31910365,385458.768709309488011772538,0.04892561247984427,0.04223347879156821,0.03536502659217008
2019-03-22,366,8562,5580427,651.76676010278,194601899.8827843366259139092,0.159281437125749,0.237110790390682560216258972,0.1,0.148862789455804,79.8,118.792505985731592,25686,7.17180412152553,38236.89609961781544,25686,38236.89609961781544,265.42147004,306.10414143478175,0.00037366211773555267,1.48862789455804,-88.0820051115218,19.207619703647453,130725684.09754263,501,460,492521.13658297,733180.7025768394824239405788,1070.69812300646,1593.871092558351878757764938,77.365362095,115.1682360872002445934938,492521.13658297,733180.7025768394824239405788,0.048789657390288524,0.04223224338867949,0.03535021388384141
2019-03-23,1855,8596,5951181,692.319799906933,196967964.9720478316392180287,0.112529392005375,0.169517316471879970217383335,0.1,0.150642701831876,335,504.6530511367846,25788,7.19884834225696,38847.73994840418288,25788,38847.73994840418288,538.12196742,310.88300445498237,0.0003783304248721356,1.50642701831876,-87.39187882968382,22.70709162678373,130751747.39754263,2977,2926,242977.90336381,366028.4784816881038948280756,83.0428427217362,125.0979819540188040946322311,1.56760277,2.3614791667193289189652,242983.3578038,366036.695197458838201939288,0.04867799973215969,0.042020993771903534,0.035339774795512195
2019-03-24,1184,8639,5819493,673.630397036694,199367986.4630390526331741228,0.128635851183765,0.1961030715659767763307775754,0.1,0.152448224784419,228.2,347.886848958044158,25917,7.23343431319475,39510.00641737787223,25917,39510.00641737787223,468.8077793,321.30977841944326,0.0003839360622394784,1.52448224784419,-87.17735801404368,21.124342488907807,130777506.09754263,1774,1705,278957.62799323,425265.9517764026111634148337,163.75092150085,249.6353728961733108317525615,2.08070348,3.1719955182876286307812,279195.32115895,425628.3107879766383298240005,0.048651587524904144,0.04189508437524323,0.035343990779266886
2019-03-25,3589,8640,6370108,737.281018518519,196134742.2697101320746370922,0.112169435993447,0.1681935810021469517957577566,0.1,0.149945998669346,479.3,718.691171622175378,25920,7.23282926724008,38866.0028550944832,25920,38866.0028550944832,354.7505372,317.0972566659345,0.00038366641563690826,1.49945998669346,-87.12963960513342,16.219183159695312,130803585.29754263,4273,4224,368719.907604673,552880.7477505167772421145386,94.185629418937,141.227582635234428731738052,1.9,2.848973974717574,397840.09866559,596545.3090512303949023800414,0.04864128025990951,0.04194878326668936,0.03539199502118136
2019-03-26,1237,8638,5809851,672.592150960871,197283934.9199190425603867196,0.14507862550961,0.2187710597867757786493030634,0.1,0.150794825232394,249.1,375.629909653893454,25914,7.2297292857137,39076.97101072258116,25914,39076.97101072258116,322.40055826,317.81388595264605,0.00038490028558490753,1.50794825232394,-86.22663405225076,29.061888845431778,130829379.99754263,1717,1663,405797.62238341,611921.8154702732650942018354,244.122806021311,368.1245586922521389809154853,2.91070796,4.3891969813073806565624,405976.22641344,612191.1411052150160912497536,0.04845654589522975,0.0370517593493495,0.03522838703471577
2019-03-27,681,8611,5696109,661.492161189177,215726245.9018489661963390065,0.15199203187251,0.2505722891126590079118854253,0.1,0.164858832417503,152.6,251.574578269109578,25833,7.20571269858069,42587.98217841354999,25833,42587.98217841354999,148.92987481,342.8561911110964,0.0004093829358649908,1.64858832417503,-83.28164355429799,38.98083260771667,130855133.89754263,1004,935,878635.89531753,1448508.878221553871277147276,942.570991100738,1553.911530634762775155474172,42.873841,70.68131368513669239023,881303.87667919,1452907.281143503145312718626,0.04894027100136673,0.03986721853778563,0.036800440163752564
2019-03-28,841,8640,5714217,661.367708333333,212959974.4871457756018032269,0.14037037037037,0.2284000366872134751391585503,0.1,0.162712427191419,151.6,246.672039622191204,25920,7.22854017464908,42175.0611280158048,25920,42175.0611280158048,301.39665221,342.4100032113064,0.00040567181296777906,1.62712427191419,-83.12234482262845,33.6838552267243,130881198.29754263,1080,1025,434249.01152304,706577.1067038831635480879376,424.118193188293,690.0930062970630243902085777,3.12975307,5.0924971852949509290633,434721.148018,707345.33145448907118457542,0.048937837243734655,0.0400014517402695,0.03666456280254411
2019-03-29,616,8635,5685356,658.408338158657,220641877.4742544253863757148,0.149769053117783,0.2524336703449411125495642321,0.1,0.168548618749976,129.7,218.607558518718872,25905,7.22293513282888,43662.5196871812828,25905,43662.5196871812828,341.71839952,353.62167185569604,0.0004121536239125794,1.68548618749976,-78.69047101912645,40.05490512830564,130906962.69754263,866,818,383084.32581525,645683.33980926161162117934,468.438313443484,789.5463070046754186820235638,5.102387655,8.6000039157717907394628,383182.54039677,645848.8791298246408046797752,0.0489886388694324,0.04006195126470371,0.036203100284079234
2019-03-30,1951,8639,6018929,696.715939344832,230092920.9973717963813450113,0.127735028437605,0.2244729311325726362035338794,0.1,0.175733261172147,381.8,670.949591155257246,25917,7.22484117360331,45544.78929798533799,25917,45544.78929798533799,231.51763445,367.13549127747063,0.00042946710830167194,1.75733261172147,-76.24279401061203,45.24599129410397,130933051.29754263,2989,2911,565542.45473013,993846.1990102705680835768911,194.389571086496,341.6071326488483663728302691,1.58737564,2.7895469792242399429908,565868.04143279,994418.3631407978475672050013,0.049085845247763334,0.04042712892623479,0.036116438167605604
2019-03-31,1097,8640,5775081,668.412152777778,228128074.1748272243459808323,0.134889589905363,0.2349748813811472772256608852,0.1,0.174197935916332,213.8,372.435186989117816,25920,7.22423944566437,45152.1049895132544,25920,45152.1049895132544,351.34110664,371.34617546425625,0.0004254626626435808,1.74197935916332,-76.74089986301347,43.596804396693486,130959114.39754263,1585,1501,372740.65551167,649306.5282223347274776959444,248.561709010993,432.9893665755092084091623768,1.81337708,3.1588654437398524647056,373091.1252255,649917.03922983846302632866,0.04908682181095109,0.0405760467814619,0.036155114689215444
2019-04-01,3848,8638,6567300,760.280157443853,229922873.5013945505747622217,0.111137746634704,0.1950843971807809712132643654,0.1,0.175533878531836,602.7,1057.942685911375572,25914,7.22114539339184,45487.84928273998104,25914,45487.84928273998104,253.63405214,372.63976162281256,0.00042415697662185725,1.75533878531836,-75.15452673498831,44.04188991641309,130984898.99754263,5423,5378,516432.623661542,906514.2143168248755753585111,96.0355105396616,168.574856418118152390562667,1.9,3.335143692104884,516478.9756823,906595.577816639274703717028,0.04907171306687759,0.04056020988700142,0.03596061244533565
2019-04-02,2142,8630,6093287,706.058748551564,252303788.4477572545747893107,0.111366279069767,0.2144721238806769624255299885,0.1,0.192582643213138,383.1,737.784106149531678,25890,7.21303909927021,49859.6463278814282,25890,49859.6463278814282,155.43814908,399.97852815639897,0.00039272769313741253,1.92582643213138,-75.33907146836405,60.058301383864155,131010658.19754263,3440,3381,842847.51830142,1623178.02900121168608788056,283.465717186043,545.9057707599599968124783293,2.72369596,5.2453656728574538952248,958397.58980601,1845707.410939422085805033594,0.04958390805953647,0.042832019095745646,0.037551003056413894
2019-04-03,1137,8606,5875180,682.68417383221,267879405.2063403175080846504,0.146940928270042,0.3003924872606711907672605201,0.1,0.204430780992905,278.6,569.54415584623333,25818,7.19154864987625,52779.9390367482129,25818,52779.9390367482129,99.2347635,407.742425002277,0.00041213992051431886,2.04430780992905,-79.94965907538555,74.10236710738684,131036727.39754263,1896,1781,1320472.00776776,2699451.238272324945254477428,741.572078177642,1516.0015910438695690373163,60.57,123.8237240474025585,1320739.87123438,2699998.833649130880643720739,0.04977284534906494,0.042870645491714765,0.03809018695711867
2019-04-04,894,8627,5790585,671.216529500406,278264863.9270139989999276969,0.149967256057629,0.3184024217505457644619341725,0.1,0.212314627953312,229,486.20049801308448,25881,7.20767942135101,54949.14886059667872,25881,54949.14886059667872,120.59903286,416.4520140692416,0.00043230089328467273,2.12314627953312,-74.22016750213847,68.47074493026358,131062502.19754263,1527,1443,1086762.46476955,2307355.683811713480222392496,753.299489524768,1599.365008558709681393716316,69.4,147.346351799598528,1087011.16338424,2307883.707350217594666366029,0.04986237503315265,0.04189834193890056,0.03818780827270107
2019-04-05,552,8599,5638801,655.750784974997,287278793.3206367776397640088,0.188259109311741,0.4125681554405862112156221874,0.1,0.219149106223279,139.5,305.713003181474205,25797,7.1828732680947,56533.89493241928363,25797,56533.89493241928363,139.90321053,418.7289588844304,0.00043540490473407387,2.19149106223279,-74.48502614828453,74.59655722040026,131088279.69754263,741,684,936992.64797897,2053411.013423747637489164426,1370.4879019667,3003.411988058191150334228093,64.15,140.5841516422334785,937413.72494522,2054333.799831796610653637764,0.0499268856190148,0.041775985540859845,0.0382464218062017
2019-04-06,2035,8632,6059051,701.928985171455,275677523.9443376438239771633,0.110650887573965,0.2326516126261259924185727223,0.1,0.210257339753022,374,786.36245067630228,25896,7.2090054974537,54448.24070244257712,25896,54448.24070244257712,293.62679047,398.0478472100664,0.0004168169425252516,2.10257339753022,-74.49972480457352,61.33290203850549,131114340.29754263,3380,3321,446533.98311523,938870.4739912910320636672506,134.618841134204,283.0459941751242391171656449,1.72710709,3.6313694221198314512598,447069.17140669,939995.7466555844778891851718,0.050008109902186126,0.04300838476567544,0.038819218297730614
2019-04-07,1367,8638,5889665,681.832021301227,279908161.891262051753067302,0.11978417266187,0.2556698242240836193564544255,0.1,0.213442075478365,266.4,568.60968907436436,25914,7.21259907499482,55311.3794394635061,25914,55311.3794394635061,250.27980075,400.9959117469101,0.00041132678829328725,2.13442075478365,-75.08382290641379,70.5269201670586,131140104.99754263,2224,2153,523973.98673359,1118380.952250907379630637804,243.60119075856,519.947437445081540292185544,2.07369637,4.4261405712475151403505,524473.36370318,1119446.832819261239263717007,0.05002196401608134,0.04167481367137479,0.037972581441374664
2019-04-08,3746,8637,6418444,743.133495426653,274816567.6415044894190158034,0.111952789699571,0.2345610964558024034020712067,0.1,0.209517866491094,521.7,1093.054709484037398,25911,7.21033081125003,54288.17438650736634,25911,54288.17438650736634,157.25195377,386.0463407788347,0.00039655705308107043,2.09517866491094,-77.11254331991336,63.75983928163432,131166173.19754263,4660,4597,834114.744229903,1747619.416198138361498379839,187.585095578012,393.0242901103302569018022513,1.9,3.980839463330786,862328.68437212,1806732.661637185752189618993,0.05000262460156471,0.04218849305907258,0.03816892990712154
2019-04-09,1326,8638,5846023,676.779694373698,265227978.2155571882471176773,0.141657334826428,0.2863856174078326902827055794,0.1,0.202167870628612,253,511.48471269038836,25914,7.2097485931608,52389.78199469851368,25914,52389.78199469851368,173.94290554,366.36029762174746,0.00038911527105619576,2.02167870628612,-76.4535995903621,58.530226587508295,131191953.19754263,1786,1723,754224.22539973,1524799.056255777114520750748,437.770579011892,885.031457826887495238634539,3.51072152,7.0975509406844407613024,754278.70763749,1524909.201835727324117178639,0.049275918471593294,0.043116902177709096,0.03777982970865062
2019-04-10,610,8621,5681417,659.020647256699,269591245.4939296689945456743,0.171307506053269,0.3519562723722485152284063862,0.1,0.205452919420125,141.5,290.715880979476875,25863,7.19413024153655,53136.28854962692875,25863,53136.28854962692875,429.0641533,372.91494420661786,0.0003867901241534997,2.05452919420125,-75.808541182289,60.175188849865535,131218016.39754263,826,751,305823.76875038,628323.861178307642054733975,407.423618975393,837.0637195920712894420398412,4.871,10.00761170495428875,305975.13785052,628634.85341364524457329715,0.0492296379268507,0.04307912281143242,0.03776005090413802
2019-04-11,485,8611,5643270,655.355940076646,248304326.9143581776168121118,0.154825737265416,0.2929197989657672931490910201,0.1,0.189193220803863,115.5,218.518170028461765,25833,7.18437497575241,48874.28473026192879,25833,48874.28473026192879,313.02712377,343.35565399489576,0.00037459063909994165,1.89193220803863,-78.2476305984676,36.256287023314236,131243775.99754263,746,691,419272.85539465,793235.8190774613962910953295,607.398230432171,1149.156275260293867905162766,63.9,120.894468093668457,419712.17722863,794066.9862048627581213819769,0.04958709989669285,0.0449282915022777,0.039511987379862855
2019-04-12,627,8640,5707376,660.575925925926,256294394.7709007266270593586,0.17816091954023,0.3478463930188142474055335012,0.1,0.195242814146044,155,302.6263619263682,25920,7.20715417020355,50606.9374266546048,25920,50606.9374266546048,324.48961171,352.414720501038,0.00038411988356751753,1.95242814146044,-80.0912125512811,42.815036168304296,131269565.99754263,870,822,404541.65945453,789838.5203121302436079737932,492.266565473589,961.1150955307133732747083192,4.90300105,9.572757227630085853462,404643.11681929,790036.6085262460843481638876,0.04959369524026854,0.04481531862786879,0.039582867040913725
2019-04-13,1680,8640,5886918,681.35625,258951101.608878503125945451,0.128910976663786,0.2542478914043673369529249014,0.1,0.197227496047504,298.3,588.329620709704432,25920,7.20572294542519,51121.3669755130368,25920,51121.3669755130368,402.64835113,354.67822270396726,0.0003886416366609476,1.97227496047504,-79.98114877520993,24.884415157899404,131295639.19754263,2314,2244,326080.16108429,643119.7368142127360998811216,145.356766896159,286.6835116849015944249913714,1.88764119,3.7229474533983074708976,326180.58491498,643317.8002209176079588120992,0.04954307877881437,0.0371939657836094,0.039481893429157075
