date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-11-09,94,40740989.25230137662133622324,0,0,427.69386915,369.27392834697406,4.2036765535320825E-7,0.00370376884813004,-69.40427764207739,-11.958205741981493,10999873621.3980255,145,181,25719035.073354032,95257.36090865256191773409432,166225.62410223,615.6612883108134214892939892,61619.37217649,228.2239111086146031413507596,30086837.96250407,111434.6931842588589478553893,0.0594588208411242,0.0450336260814433,0.053579254818621504
2019-11-10,160,43629114.82931703037835395064,0,0,495.71135728,401.26873301443374,4.386129233135393E-7,0.00396632873530887,-67.87645648806593,-1.024586018722453,10999873621.3980255,216,268,22190077.87452438,88013.14351246762220516364525,103063.48066007,408.7836449029856253829258209,19348.82433964,76.7437979727578029291846068,27621012.8168988,109554.0168340003062557735324,0.05936083173087083,0.046118956768897365,0.05407541771247358
2019-11-11,146,44683382.40601809841439632247,0,0,378.53421933,407.5489055052745,4.6620858543247786E-7,0.00406217234342544,-66.20380832546064,0.14809780009204487,10999873621.3980255,225,307,29059126.12274816,118043.1784599393133238008572,111891.18090183,454.5212605326266080905645552,11533.809034,46.85232007226529037742496,34350592.5368622,139538.0269835179529310172544,0.05878003116860036,0.04627838870344107,0.05384209763570795
2019-11-12,776,41916348.6495795657951316847,0,0,401.36468278,382.6927836535327,4.3356912936276065E-7,0.00381062093004776,-68.71765690746577,-2.772639976099052,10999873621.3980255,243,1033,27406182.19118112,104434.5714704169565542924103,37858.37505916,144.2639163780332002116254816,600,2.286372558028656,39107701.4361174,149024.625618527806197770967,0.0589465082035818,0.047339860054727546,0.05402695860910632
2019-11-13,451,41852690.52984553273749646063,0,0,202.62506462,379.7586584207118,4.340083484867521E-7,0.00380483376176519,-66.97672754925804,-5.805078717058848,10999873621.3980255,314,618,54286835.84729874,206552.3858512070305267556629,104628.80283841,398.0952014926559092039329479,600,2.282900257059114,64660600.15413735,246022.8345224612377430177088,0.05850413712764483,0.04697404468436277,0.05403036517716519
2019-11-14,185,40111067.09749497834533380885,0,0,211.02215213,360.13533050964094,4.2178354250622865E-7,0.00364650253976255,-59.69366122878416,-4.556330183655669,10999873621.3980255,205,332,52126629.882856146,190079.8882570973705779266481,179318.49190131,653.8853361445171684254339405,2124,7.7451713944556562,59533739.31123583,217089.9315999830182345552522,0.058575318745641605,0.04651436432942027,0.05435815175069464
2019-11-15,149,39522464.16358540223955752515,0,0,186.84161738,349.08658181544007,4.244087399632819E-7,0.00359299256736027,-59.382046932011235,0.4862705034686577,10999873621.3980255,187,312,58872716.77240604,211529.233783561206097499404,204932.11550574,736.3195678255401590878329498,2500,8.982481418400675,63938820.0377924,229731.7051615739909841062679,0.05848187138089811,0.04496849560817666,0.05440787606986346
2019-11-16,128,40767667.6000784028606792667,0,0,375.6297586,359.7472591203295,4.3717027565001063E-7,0.00370619418033796,-56.06154125487699,2.8609635592537903,10999873621.3980255,155,241,29283818.360192347,108531.5171846187793849510656,149219.43871446,553.0362153568285353507389016,9418.75087321,34.9077196723439809629100516,35961884.73018442,133281.7279009940462940887266,0.058522434763483865,0.04530379747161669,0.05337624132957245
2019-11-17,123,40260124.89993261436428214447,0,0,605.17889911,354.68383839568156,4.303332186990614E-7,0.00366005340476046,-54.92223878235348,4.547880727726401,10999873621.3980255,124,169,18176234.560771707,66525.98918987723040632508031,111282.56244835,407.300121579551929122872241,9000,32.94048064284414,18806753.05377048,68833.72054694182378598421922,0.05849488906429722,0.0450321669352747,0.053227596999422214
2019-11-18,150,38931910.82018623763555414515,0,0,317.91726202,340.81897717157796,4.324910896225156E-7,0.00353930528296726,-58.27722920486965,5.897315199027667,10999873621.3980255,188,237,34599799.807592265,122459.2542486208895787354242,191452.16509196,677.6076593454940649395692296,21045.06110902,74.4848959635233096519506852,45374163.12679411,160593.0152648806422755118908,0.058529190166603906,0.04462121547442226,0.053130842253178094
