date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-11-02,96,38023622.92074067239965417093,0,0,403.5498631,96.2272765057158,0.00001920234945087922,0.178585514421961,-58.19597815776544,-3.5709747919073664,212915493.419576225431343593,93,120,527606.4072540938,94222.86165179499708855787394,5490.67643346,980.55527539399221697921506,1020.825,182.304557759798337825,658881.172014597008764667,117666.6330471713805375519296,0.05174137086940848,0.038465083419003454,0.05268363933915902
2019-11-03,134,37573646.13750279003807190775,0,0,94.69617431,95.16517572673526,0.000019161675577728916,0.176472108882463,-57.49498744749404,-7.998106588681911,212915493.419576225431343593,218,311,2248406.4954514704,396781.0358773489343831941236,8432.61402071,1488.12117962651922323780873,901.5335959835127,159.0955349116008611261701678,2622542.960442157535623462,462805.6868640852808802250988,0.05162350319873174,0.03788819043939981,0.05264489582189082
2019-11-04,202,38550790.62340316807420211867,0,0,108.49029632,97.3700986530136,0.000019226193377471383,0.18107921317007,-55.70269446544566,-9.48813884263667,212894621.908900055392639056,461,561,1962337.9151968798,355338.6056576465434771307476,4518.26480486,818.1638357580686705425402,524.41122,94.9599710951564761854,2534746.55552736325007036,458989.9118604400839864016514,0.051660053725233364,0.037334498163541514,0.04972961404108508
2019-11-05,157,38351041.72837393155314595218,0,0,152.52197563,96.985664792091,0.00001931155209155371,0.18019198351157,-54.01125613526322,-1.5684564788237902,212834339.136465736553352517,264,397,1395433.9252549359,251446.0068510228135015572584,4897.00278657,882.4006453737337838356149,1712.7458426466137,308.6230706376886815606952705,1944110.106269252435649888,350313.056213545735371494681,0.051465922538696106,0.03367445288086694,0.04965974927865437
2019-11-06,155,37912770.15020033160578479744,0,0,204.30699673,95.86547054047195,0.000019041586041698205,0.17813276891325,-55.91897684100776,-7.601819647005308,212834339.136465736553352517,244,379,1041737.8873142463,185567.6543491259048424938335,3995.61595347,711.7501333055665744664775,1579.109768130991,281.2911954151336091587155308,1514338.446363684916769953,269753.3005225523150457165974,0.05143197840530896,0.032237284438169714,0.04950306185348934
2019-11-07,130,37569163.3174097493432545572,0,0,75.87523649,94.26715878755684,0.000019164386150433625,0.176518335668198,-56.906144765936475,-11.382691677802132,212834339.136465736553352517,222,328,2805056.682252748,495143.9370062123911025017081,10191.09859025,1798.9157617814489295578695,1500,264.777503502297,3342680.337602471717836294,590044.3698643985157423488164,0.05104490791233512,0.03155445199224206,0.049489462545564675
2019-11-08,165,36401817.54867906711587567738,0,0,345.88143749,92.09232498426759,0.00001945479202474607,0.171033573324551,-57.320534043588786,-12.241268077990902,212834339.136465736553352517,429,797,615339.0036760931,105243.6286046912265557259917,1224.83475222,209.48786440427762572775322,0.2006,0.0343093348089049306,976193.297515790017049629,166961.827929602101435776132,0.05098522360438397,0.031793005398112556,0.04961211712131938
2019-11-09,143,36988842.63195222972265252893,0,0,202.35392812,93.5337657165249,0.000019724884151598692,0.173791704769199,-55.165663948704115,-11.706778560325704,212834339.136465736553352517,231,392,1051792.476260637,182792.8075127533733026537198,3660.9136875,636.2364307635196475113125,935,162.495243959201065,1435078.165499234592501811,249404.6808591666803504811061,0.05099994944843504,0.031906163541301075,0.04945494646151922
2019-11-10,115,38018730.02511022271424008304,0,0,322.09835228,96.13512028395014,0.000019753707723190712,0.178630620318901,-54.33635878988965,-4.694884219455696,212834339.136465736553352517,152,234,660774.3803454142,118034.5374519387633693369338,3714.12296502,663.45608918219844006784302,500.0815,89.3298685550064904315,869104.773815776835364839,155248.7248688303633574841653,0.04999783245013517,0.03124933327931544,0.04806136435055883
2019-11-11,197,38251462.648872577600329933,0,0,289.50099002,96.6694355193452,0.00002063168995846901,0.179768204546631,-52.93429526883339,-7.711708993894642,212782136.559362107832758148,447,550,734996.2310899093,132128.9528115736821808054106,1963.8224544,353.0328366758461296711264,34.298366077342145,6.165755688606872647381194063,1080102.34992154677770257,194168.0601719934327695432917,0.049166144219345696,0.03036470216195744,0.04805266864651112
