date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-08-12,71,89226696.0502544,0,0,174.58127848,,0.0001152477352425482,0.446133480251272,,,200000000,81,81,1145598.209247369,511089.7160611536660481249034,14143.79270676,6310.01946421939740581299872,2699.9,1204.5157833304092728,1145647.209247368999985,511111.5766016859783694329012,,,
2017-08-13,94,177108935.4075494,0,0,60.10313327,,0.00021791044038573927,0.885544677037747,,,200000000,100,100,3327613.5390999997,2946750.456788743533297004589,33276.135391,29467.504567887437989604077,2330.093,2063.401453152915020471,3327613.5391,2946750.4567887437989604077,,,
2017-08-14,199,259922216.033828,0,0,97.39410594,,0.0003019118834015191,1.29961108016914,,1592.6622146010845,200000000,266,266,2053512.3564251054,2668767.411674307247973574327,7790.99570282,10125.2643409350282587749748,461.313,599.52748622606648082,2072404.856950211133571136,2693320.314688835955032967025,,0.16869491479428744,
2017-08-15,137,224657243.967088,0,0,238.5899798,,0.0002700187432392835,1.12328621983544,,1401.581032864975,200000000,201,201,838258.1706554102,941603.8517616868815443896975,4198.22970475,4715.81357504948286478634,349,392.02689072256856,843844.170655410326343798,947878.5285856877913046369526,,0.17300345990371185,
2017-08-16,120,286485389.471712,0,0,353.85734677,,0.00032818612478891185,1.43242694735856,,1481.9897365870966,200000000,149,149,565199.5128181042,809607.012794582302849936842,3810.94504983,5458.9003842792022260770448,433.849,621.45699868456389744,567830.812424113320665194,813376.1572568037292052659228,,0.17430712738485094,
2017-08-17,166,397390833.991388,0,0,183.43539064,,0.00046116894371379594,1.98695416995694,,2034.1729509019412,200000000,234,234,1090302.145630346,2166380.394773214852851977301,4699.42365943,9337.5394364987411403249442,340,675.5644177853596,1099665.136307227885223049,2184984.228141913266914829358,,0.17901170759523682,
2017-08-18,285,461405410.039866,0,0,64.51939027,,0.0005615244075592451,2.30702705019933,,2038.2651725015762,200000000,391,391,3099843.3053114093,7151422.356732721694769288216,7978.34878852,18406.2664710406937300156916,268,618.28324945342044,3119534.376311409963393096,7196850.190177118796417535603,,0.17902880835553298,
2017-08-19,158,430777112.395932,0,0,607.21128497,,0.0005177195775362397,2.15388556197966,,1729.7788814202747,200000000,202,202,329374.6426499769,709435.2872859951843120172699,1651.91200322,3558.0294133964556194945052,234.14,504.3107654819175924,333686.224649976999878984,718721.9415050867858620388527,,0.18171766460357297,
2017-08-20,168,517194940.631624,0,0,628.19871758,,0.0006329159832639926,2.58597470315812,,2224.905144832274,200000000,230,230,318370.59580706275,823298.306986442898842626012,1419.80474218,3671.5791467014165983735016,194.5717796692442,503.1577001731208981307734929,326555.090700412895019143,844463.2037387731891160477857,,0.17999179846823377,
2017-08-21,283,540732641.184202,0,0,450.07214566,,0.0006771641476201424,2.70366320592101,,2185.5169777925644,200000000,369,369,444373.2008958383,1201435.472959423211096827533,1263.681129,3416.56817249402140162029,200,540.732641184202,466298.336600239913879198,1260713.655648238880319743411,,0.18016044352832764,
2017-08-22,204,504847814.280054,0,0,456.23606777,,0.0006195469649325852,2.52423907140027,,2010.3860021980192,200000000,276,276,438369.55060451356,1106549.547348090977121771403,1673.24493875,4223.6702504155016528834625,249.6235,630.109391839685298345,461815.603095587362866755,1165732.989116161100493188292,,0.18216020382096465,
2017-08-23,284,515964285.61876,0,0,389.03932747,,0.00062210612306255,2.5798214280938,,2122.6849594997593,200000000,351,351,514086.8438680906,1326252.255712011881280203698,1490.42991172,3845.043023327206661879336,255.84450383527746,660.0331332542751880931619057,523140.899014824257531397,1349610.101190698325561278879,,0.18111044749016447,
2017-08-24,233,474351995.866134,0,0,668.96679266,,0.0005482803116612594,2.37175997933067,,2138.364737422608,200000000,274,274,298968.5021656654,709081.5285169599382361471778,1113.82103345,2641.7161512734374986809115,150.5922552346125,357.1686841626035241115668154,305186.963165665436678501,723830.2254497886027276179515,,0.18085449871856807,
2017-08-25,235,501102036.887428,0,0,24.80496359,,0.0005755649760548704,2.50551018443714,,2285.67301467709,200000000,269,269,8062902.380869376,20201684.03139068548849842302,30006.12150696,75180.6430311465828361924944,599,1500.80060047784686,8071646.685371845713306307,20223592.97537744289360914514,,0.17985915418674908,
2017-08-26,136,432642799.163642,0,0,688.92868574,,0.0004982092582493179,2.16321399581821,,1901.9006694535594,200000000,154,154,290305.8097863742,627993.5907972237463722382342,1950.60140442,4219.5682583040004330104882,339,733.32954458237319,300392.616280323118309548,649813.5117780440552159781544,,0.18522687188628986,
2017-08-27,144,405852367.530068,0,0,1076.55511143,,0.00046704417335059143,2.02926183765034,,1838.3026038679754,200000000,144,144,185777.76267717945,376991.7240848619188651265335,1328.27844626,2695.4247607689059843607284,280,568.1933145420952,191272.09626081343160817,388141.1655494509904217263255,,0.18610906859652804,
2017-08-28,135,411748469.70963,0,0,1214.3647482,,0.00047005783549720865,2.05874234854815,,1817.1184493291212,200000000,137,137,164695.16287899815,339064.9064200287447507790359,1245.54699912,2564.260354195409321327628,234.159,482.07304959368625585,170639.938878998144055555,351303.6685238614094770983758,,0.18626926893676182,
2017-08-29,161,448756744.913108,0,0,667.87992981,,0.0004877306335009116,2.24378372456554,,1993.3328361576212,200000000,146,146,299455.0233870324,671912.3077152164457069599035,2077.00784041,4660.3563881069785009054714,219,491.38863567985326,303243.144699417317818054,680412.0326626255780571932285,,0.18532578908988298,
2017-08-30,136,465016288.65669,0,0,753.14137588,,0.0005069255762898598,2.32508144328345,,2125.342818970394,200000000,146,146,265554.3917834562,617435.5885181370773743172599,1853.00655046,4308.391144757223820507887,510,1185.7915360745595,270538.956367112507724802,629025.1071344442543863893214,,0.1842143817882504,
2017-08-31,143,441168729.521078,0,0,787.7173474,,0.00046533288771945827,2.20584364760539,,2110.0072338770583,200000000,139,139,253898.17890857227,560059.6850840509541493292565,1839.5085632,4057.668278850438079475648,502,1107.33351109790578,255691.69028467851327085,564015.8907599429123173511879,,0.18441166396577044,
2017-09-01,108,464604337.680932,0,0,1234.95320313,,0.0004723349258110514,2.32302168840466,,2217.7641668712836,200000000,100,100,161949.45645941517,376212.0997805675987570739027,1636.2514631,3801.047636465157229858046,387,899.00939341260342,163625.146310038980279998,380104.7636466062750216600404,,0.18373365080727805,
2017-09-02,146,382478079.782764,0,0,820.36876333,,0.0004161876099548926,1.91239039891382,,1690.9766839354013,200000000,162,162,243792.80262635837,466227.0150669396673909500657,1524.99209697,2916.3802446648811721131254,172.85,330.556680452253787,247048.719708884629656926,472453.5996352223820900642689,,0.19160149874590351,
2017-09-03,153,314513019.271958,0,0,82.76316743,,0.000339992292267127,1.57256509635979,,1361.098304410919,200000000,172,172,2416533.902683509,3800156.869530191721048363703,14068.42540099,22123.5147463383566200621921,238.75851552758348,375.4633079773547321758833403,2419769.168970440823654962,3805244.536370450244317159292,,0.19832179402552072,
2017-09-04,306,217623814.45784,0,0,159.46064599,,0.000248726944995053,1.0881190722892,,749.8558158790411,200000000,379,379,1254227.9555204427,1364749.359400084112489686429,3352.44177361,3647.855832604073450848012,374,406.9565330361608,1270575.432196682729906593,1382537.360555303748535669267,,0.2144098639491884,
2017-09-05,183,196228652.3009504,0,0,513.27993058,,0.00022028102569531075,0.981143261504752,,646.9401542779722,200000000,205,205,389650.9255147234,382303.3799078609041444150656,1912.79544641,1876.72636288214547017634032,416.5,408.646168416729208,392123.066514723407843058,384728.9043915005309536105719,,0.21664288337234217,
2017-09-06,204,210162084.907462,0,0,267.56266672,,0.00022806438517135322,1.05081042453731,,603.076630271322,200000000,214,214,747488.4387056022,785468.6436129648719582399181,3510.55961338,3688.9326376993726589852078,500,525.405212268655,751259.757262468921313691,789431.5844667714266671594528,,0.21632631648118664,
2017-09-07,159,269673167.386024,0,0,547.126473,,0.0002909025441152582,1.34836583693012,,499.47495628169986,200000000,175,175,365546.1942905761,492890.0002012328962316702421,2157.43526236,2909.0120031545944191862832,510,687.6665768343612,377551.17091251341110265,509077.100551397923511783323,,0.20944013385740884,
