date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-03-29,1328,1183850594.749915031343751438,0,0,165.81476584,56.521724551080695,0.001187479121668739,8.44127942565845,,-57.81259053584732,140245398.245132780789239631,1642,1668,845795.5932755583,7139596.939829552741570268863,665.07536417,5614.0869880805220757877365,90.46249160629047,763.61916918997997258274171,1109345.70743832212878364,9364297.096141626723286303814,0.0836123586878613,0.06588789688736474,0.08665834543372611
2018-03-30,1396,1155258013.95278663239070991,0,0,141.78192177,55.757545855822194,0.0012056827196716125,8.23740406750123,,-55.35982669712398,140245398.245132780789239631,1672,1719,989162.7683585715,8148133.411497673842794657293,690.870272,5690.97758868848113043456,65,535.43126438757995,1187605.997573539524847936,9782790.475001130367731420779,0.08359182215263805,0.06514793688792526,0.08667415152636158
2018-03-31,990,1150830036.237702717591680989,0,0,288.47149477,57.41647331278893,0.0011854229329870407,8.20583099793538,,-57.14599955789615,140245398.245132780789239631,1098,1113,486167.2670910206,3989406.430477025998137137049,583.22507727,4785.8464178354232109668126,57.652,473.08256869297052776,649129.511005255165560791,5326647.063081558229457201252,0.08349503305694432,0.0641867490782773,0.08521067758093709
2018-04-01,1119,1134786745.078199804660259123,0,0,215.23327664,59.594479261705224,0.0011891258714225293,8.0914365767262,,-55.91453265692572,140245398.245132780789239631,1378,1406,651597.1899541762,5272357.336087230947973413956,583.56241911,4721.858302789478396117682,96.23167366499472,778.6524841325176896703978857,820488.761265917409240745,6638932.773699815125757033705,0.08350062353629448,0.06418019210481198,0.08476212536572615
2018-04-02,1374,1213665836.532956361780981295,0,0,176.88050142,64.75917475669159,0.0012304213516388918,8.65387279525285,,-51.27701033938644,140245398.245132780789239631,1781,1834,792882.18384895,6861501.560651097054501457008,609.0537694,5270.67384585686271859279,75,649.04045964396375,1117004.613083700238310788,9666415.833336969166670958633,0.08351788926062395,0.0664417065884302,0.08393095137075032
2018-04-03,1347,1331836466.249797935131430948,0,0,186.68140203,72.55137445433104,0.001279709885328422,9.49647177672027,,-46.82884459786239,140245398.245132780789239631,1613,1658,751255.3297709622,7134275.036280621753036998144,615.03719215,5840.6833368857565967898805,57.29572477,544.1072332050374832000879,1019731.664590005220561214,9683852.972606965314806466692,0.08379761801866457,0.0696186694682379,0.08480810227895372
2018-04-04,1287,1148747210.122887545063836852,0,0,187.20882453,63.14549577935241,0.0012080122453406099,8.19097970056037,,-52.20614139506632,140245398.245132780789239631,1538,1625,749138.8218475695,6136180.882655153190437872521,547.9946552,4488.613096758779204934424,60,491.4587820336222,890491.314692067635101051,7293996.28216804236815371013,0.08451839647650354,0.07330964462293706,0.08630966519287092
2018-04-05,1860,1240696868.683076238807106683,0,0,83.03239032,68.22844433347906,0.0013012744647236626,8.84661375137943,,-43.56026993766751,140245398.245132780789239631,2749,2848,1689044.4524458481,14942323.87969857952090875124,811.59625464,7179.8785868662655215380552,87.2703625,772.047188980367731143375,2311426.133223701731043091,20448294.21547458211069738156,0.08469666505173248,0.07452752662451989,0.08427195545355162
2018-04-06,1790,1299266865.275093427094625596,0,0,87.36952326,72.00716578162431,0.0014014446046971387,9.26423883801253,,-35.81073599140567,140245398.245132780789239631,2444,2533,1605198.163106989,14870939.16536213937602251257,793.29627546,7349.2861651672183178115138,88.0886,816.073829306150550158,2009419.465747857103898536,18615741.85643968652311683907,0.08453335145216131,0.07445115868540185,0.07841059895161229
2018-04-07,1221,1311280160.847817495194149051,0,0,259.90915658,76.29177831014303,0.001357720089094821,9.3498979449996,,-31.485728530243907,140245398.245132780789239631,1454,1494,539593.9107704429,5045147.997446861599885532323,445.12421652,4161.865997309905001713392,52.862335555,494.257442573573789540778,665015.579484749395850636,6217827.800017176528872059164,0.08449704941576991,0.07415738096126934,0.07354026526608477
2018-04-08,1082,1340094220.235455328841366355,0,0,243.15185086,81.28521416965273,0.0013631038281267007,9.55535252495861,,-35.570615941000725,140245398.245132780789239631,1271,1330,576781.1256591517,5511346.985415644515162010211,507.56578689,4849.9700233419652493306229,36.75985008,351.2533262790279618051888,675062.496569498055751228,6450460.131100216248272075717,0.08430348357039961,0.07224322981773008,0.07343584597937523
2018-04-09,1120,1269232652.965991052468125628,0,0,269.35502784,78.94689673209378,0.001343361749508718,9.05008413001558,,-32.16698665865214,140245398.245132780789239631,1359,1422,520671.1728099159,4712117.91800361945009704549,478.4904586,4330.378905739736899344988,45.62728127,412.9307341173841181421866,680413.432133644657949279,6157798.804002130399238690407,0.08387794374024564,0.07059603884391746,0.072930857295365
2018-04-10,1183,1293471324.333466929416752541,0,0,129.66730777,81.64659086662775,0.0013529844889265008,9.22291455205274,,-36.4939043528038,140245398.245132780789239631,1289,1347,1081578.7005614159,9975307.936598175734501785875,885.80288664,8169.6843334423796295213936,50,461.145727602637,1193176.488306368064461777,11004564.79716798798398587499,0.08339415570742882,0.06844116982351675,0.07162892358078057
2018-04-11,1241,1366701566.859414780984117167,0,0,211.63519716,88.18181219818557,0.0014032214458174661,9.74507245129411,,-28.759825874798693,140245398.245132780789239631,1507,1592,662675.207742501,6457817.911127047802289097969,551.46211332,5374.0382484471626694685452,64.76372,631.1271436153253776892,877927.684404796109676394,8555468.891521608211939696278,0.08348705859302746,0.06906534739189715,0.07179104469122469
