date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-08-09,383,,9156814.02942879594,,768.67061342,,,,,,419646412.178321108193,15,15,545937.8891999959,,36395.85928,,8701,,545937.88919999594,,,,
2017-08-10,396,,20947548.8610612,,2338.70844324,,,,,,440593961.039382308193,6,6,188392,,31398.66666667,,5195,,188392,,,,
2017-08-11,520,,31709527.6616862,,35.67349443,,,,,,472303488.701068508193,6,6,13239619.39439,,2206603.23239833,,2870,,13239619.3943900000001,,,,
2017-08-12,486,,26370911.243849244285,,47.12351387,,,,,,498674399.944917752478,14,12,10582283.853359545,,881856.98777996,,16996.939345002993,,10582283.853359544285,,,,
2017-08-13,499,,15902787.8054248,,21263.52015497,,,,,,514577187.750342552478,3,3,24200,,8066.66666667,,8550,,24200,,,,
2017-08-14,1154,,61631530.5235280017593016,,1108.17821115,,,,,,576208718.2738705542373016,23,23,519960.3389387393,,22606.97125821,,11100,,519960.338938739347443886,,,,
2017-08-15,980,,42858633.45381016,,27.4284862,,,,,,619067351.7276807142373016,32,32,22570234.00056,,705319.8125175,,13711.6,,22570234.00056,,,,
2017-08-16,1239,,61124210.6206350944,,52.89917424,,,,,,680191562.3483158086373016,19,19,12858264.27536056,,676750.75133477,,10000,,12858264.27536056,,,,
2017-08-17,584,,714884492.1755420836373015,,3.19498207,,,,,,1395076054.5238578922746031,68,68,436645973.43382,,6421506.96226206,,5260.5,,436662473.4338199944,,,,
2017-08-18,118,,0,,3.10984114,,,,,,1395076054.5238578922746031,102,102,448600424.11447924,,4398043.54488641,,58500,,448600441.578413329940878036,,,,
2017-08-19,114,,0,,4.54181354,,,,,,1395076054.5238578922746031,96,96,307162775.91748834,,3199612.2491405,,66500,,307162775.9174883,,,,
2017-08-20,127,,0,,73.81915548,,,,,,1395076054.5238578922746031,122,122,18898564.273744076,,154948.70716184,,43800,,18903742.273744077630585185,,,,
2017-08-21,99,,0,,102.41058327,,,,,,1395076054.5238578922746031,75,75,13622381.691,,181631.75588,,29200,,13622381.691000000000000002,,,,
2017-08-22,414,,0,,4.56027674,,,,,,1395076054.5238578922746031,443,443,305919165.4564049,,690562.45024019,,12398.99486,,305919165.456404946426053116,,,,
2017-08-23,250,,0,,57.06384457,,,,,,1395076054.5238578922746031,267,267,24447635.19054999,,91826.34902828,,11399,,24517635.19055000014450688,,,,
2017-08-24,200,,0,,62.75957464,,,,,,1395076054.5238578922746031,200,200,22228895.948378738,,111234.47974189,,10000,,22246895.948378739402053454,,,,
2017-08-25,262,,0,,176.61646935,,,,,,1395076054.5238578922746031,301,300,7898901.272572434,,27033.99924088,,5000,,8110199.772263392046237407,,,,
2017-08-26,129,,0,,443.98152137,,,,,,1395076054.5238578922746031,143,142,3142193.9594088052,,22897.49971415,,8300.5,,3251444.959408805022750437,,,,
2017-08-27,111,,0,,54.78071317,,,,,,1395076054.5238578922746031,103,103,25466555.178217135,,248055.60244595,,10000,,25549727.05193321905327725,,,,
2017-08-28,219,,0,,50.38089845,,,,,,1395076054.5238578922746031,253,253,27690575.14684829,,110212.70295197,,7000,,27883813.846848299889725194,,,,
2017-08-29,2844,,0,,27.53756482,,,,,,1395076054.5238578922746031,2128,2127,50660835.96719937,,25077.02320015,,7800,,53338828.346710984879109874,,,,
2017-08-30,5366,,0,,2.75396465,,,,,,1395076054.5238578922746031,5535,5533,506570066.24106485,,92971.88095253,,11199,,514413417.310335607910534985,,,,
2017-08-31,5434,,0,,6.13985405,,,,,,1395076054.5238578922746031,5115,5115,227216484.92004812,,46382.55805874,,11199.9,,237246784.4704608957274954,,,,
2017-09-01,4934,,0,,5.32090285,,,,,,1395076054.5238578922746031,5650,5650,262187845.33279428,,48461.60891351,,11734.06635,,273808090.361335605219101427,,,,
2017-09-02,1413,88037947.78434901486487849677,0,0,13.58756644,,0.00001373360708628179,0.0631061994784195,,,1395076054.5238578922746031,1742,1740,102672988.6206627,6479302.100941035737480438603,61760.47081112,3897.46859088764369810062484,12369.65,780.601600378231768175,107463219.211352699335198239,6781595.348144746106919940514,,,
2017-09-03,2948,117427042.9185027830174774021,0,0,13.86099307,,0.00001819829410780901,0.0841725026658714,,,1395076054.5238578922746031,4308,4307,100647626.57596748,8471762.616279251877051632262,24786.07603078,2086.306050777320758681921692,11062,931.1162244898694268,106753629.464556540775945399,8985720.160696833064221859835,,,
2017-09-04,2862,54342923.80357318481106582469,0,0,9.68231796,,0.000008904130770344956,0.0389533772208,,,1395076054.5238578922746031,3678,3678,144084924.69718578,5612594.423560039900517680224,40316.59322972,1570.467464334834549562176,12319,479.8666539830352,148284429.898908953173826202,5776179.33382347446333449544,,,
2017-09-05,1950,54288666.83721874278382857147,0,0,8.83954224,,0.000008736871675649774,0.0389144854584631,,,1395076054.5238578922746031,2337,2337,157822205.7621728,6141569.931154644695571604624,69362.21990553,2699.195097880466962820990943,14693.41523564,571.786693522472943918744884,162099507.91923014361219338,6308018.943746905544269346357,,,
2017-09-06,2332,60528763.44491176790113095749,0,0,10.21373866,,0.000009416662717994871,0.0433874291287799,,,1395076054.5238578922746031,2758,2758,136588187.87599885,5926210.321298374084308994303,50239.25713822,2179.752208567069946714257778,12903.0405,559.82975523952676528595,138559871.187198880732044177,6011756.591227463502141387895,,,
2017-09-07,1666,88348322.39238024483447967782,0,0,19.0856279,,0.000013662815440995151,0.0633286781074697,,,1395076054.5238578922746031,1791,1791,73095633.08544284,4629049.818729721860768136382,41146.08266077,2605.727024207243721788153669,9696.39,614.059561114488124383,73692634.045436514657878758,4666857.100355011679283932628,,,
2017-09-08,3167,66999814.37181883776348520026,0,0,5.60971092,,0.000011051982604206773,0.0480259224252014,,,1395076054.5238578922746031,4047,4048,248689473.47354192,11943541.36100450559986312734,62106.98947407,2982.745458544485716699827698,13374.495,642.322459346243998293,251409093.391052957613892574,12074153.61618892332284057593,,,
2017-09-09,2373,69652001.66505770068233467088,0,0,3.41028724,,0.000011515615771200782,0.0499270283073062,,,1395076054.5238578922746031,2613,2609,409078753.62512773,20424086.51215929095656066722,157618.91467115,7869.44401455338655791535613,16491.95,823.39405449267848509,411227748.377024050673356032,20531379.43396947102294149378,,,
