date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-05-11,122342,6082,8080728,1328.63005590266,695226658.4361957078132148878,119820546886316,0.000298368434930623,0.001875806910102550123098243532,0.0000231,0.000145226956173981066,11.486588007958396408,72.21481442512339875768798003,8.43789079136196,24367.25,8.04281764189292,153194.006399586152835,24367.25,153194.006399586152835,130.66867878,116.17545433560478,0.0008582675908982117,6.28688121965286,-64.60293225435333,-0.3321485993941118,110583711.40573,38498,39470,846290.88193314,5320530.25198891374487652978,30.7631307867898,193.4041492011935044862297888,1.00030482722076,6.288797632182295020405785374,1214220.77215459290536714,7633661.76897110447465216429,0.055407759707480256,0.03419136828429346,0.05301890925946568
2019-05-12,130786,6155,8302192,1348.85329000812,645338143.9340539659113939556,119780436800022,0.000311542129851761,0.001817674459004349202330597799,0.0000231,0.000134775608111106732,12.312456513870243176,71.83631229430386421218555841,8.53691900108095,24664.5,8.13911462516432,143903.59247863168794,24664.5,143903.59247863168794,167.5295412,107.42874776322385,0.0008403800354578406,5.83444190957172,-67.83895617651636,-8.67212083150475,110608375.90573,39521,40417,660232.070797143,3852085.663902174036182129596,23.114196365013,134.8584359781021568756222324,1.00028718004967,5.836117444889107536198027332,934206.474484729905705726,5450573.406926951867987515777,0.05565839303584283,0.036693171653167364,0.0539980468902886
2019-05-13,167694,6024,8853477,1469.70069721116,671563272.0496495544304532814,120386700130862,0.000396861863575158,0.002409037269751615811259526678,0.0000231,0.000140221991677271658,15.9351944081335134,96.73007349233780866329405653,8.39388646942323,24139,7.96396521177127,146528.94619470392002,24139,146528.94619470392002,76.5247956,110.58091891932757,0.0007783420258438367,6.07021608992518,-67.700022199428,-3.890584238063679,110632514.90573,40153,39368,1445708.07458155,8775760.415659676948999308429,43.1903575937741,262.1748035953497230901028218,1.0003442361645,6.07230567782966203105517211,1700317.99775169863254175,10321297.66794172707149414636,0.05475491702518419,0.03746546263418371,0.05416665207339481
2019-05-14,140791,6122,7551137,1233.4428291408,724002942.5526482120220930957,119896964395064,0.000338917221639395,0.002217455435916706104039421716,0.0000231,0.000151137851071424679,10.924657722323456696,71.47745852133385900116122618,8.49546592112361,24530,8.09117034313319,160494.0037567985877,24530,160494.0037567985877,52.41630506,117.60937234480947,0.0008224142639506107,6.54276411564609,-64.88896558207671,1.6104038524766118,110657044.90573,32234,30899,2111118.75938856,13812552.06279476242877775473,85.7053226106066,560.7497092965483327476458182,1.00071496,6.5474419302782123285064,2648208.763345132847113484,17326605.26755404375191154133,0.05503248093665557,0.03982601080486309,0.05483447444799261
2019-05-15,177072,6227,10062641,1615.96932712382,846672854.9203365938233629308,120399771429708,0.000320960549217344,0.002455219369710928255998084554,0.0000231,0.000176705727786864276,17.028561938725933632,130.2616636600113687200453937,8.67954584520771,24952.75,8.22875801205644,190878.52160318950489,24952.75,190878.52160318950489,35.7514881,133.16594617713463,0.0009311510660616677,7.64959860549196,-57.99563470963387,24.163584873451793,110681997.65573,53055,53867,3095871.06826269,23682171.00656517792828996297,66.0975018932809,505.6193583093437585445629716,1.00137795298427,7.660139392718865276693491469,3560474.134485363621299862,27236197.97404943080561459213,0.056227661847333014,0.048037996999963514,0.058110367005836196
2019-05-16,156646,5988,9013681,1505.29074816299,844683023.4840344653024965565,121741921723961,0.000345017367433375,0.002632470879841209260785975794,0.0000231,0.000176252221088768055,15.315320940367428624,116.8553823561506105028641354,8.4367636512797,23999.25,7.91260319660841,183113.4682668665257125,23999.25,183113.4682668665257125,30.07801002,127.62586325377792,0.0009704778418235529,7.62996628089905,-56.5359114806481,21.43071136937055,110705996.90573,44390,44197,3680629.03264965,28083075.41161491808560566783,101.788585304987,776.6434736574673534568085624,1.00176070993856,7.643400438360706638027062368,4498750.104724527099028824,34325311.60523921173618873396,0.05622041794316335,0.048010591850415396,0.058033667606818155
2019-05-17,134744,6150,8677644,1410.99902439024,801703422.0675624242178069374,122900239478002,0.000305858013824917,0.002214449515780644823671033072,0.0000231,0.000167246831870865978,12.950640021374429104,93.76422139718256796616244718,8.74769733244859,24645,8.12369985866984,178432.8212752161051,24645,178432.8212752161051,27.2258122,115.90662546341524,0.0009881535376404175,7.24012259181238,-57.10713418758752,16.70286338696184,110730641.90573,42342,43105,4067119.87416547,29446446.48455454346250731452,102.840291581395,744.5763184270304508693386701,1.00136060593847,7.249973545606050732028064259,4432930.768616017928190786,32094962.20579704950416340612,0.056351525980207595,0.04909364359302468,0.05854326916092443
2019-05-18,109262,6179,8222335,1330.69024113934,796708472.0472513575243985835,126039673777634,0.000288862003174684,0.002077901437385618847171393262,0.0000231,0.000166167660253262745,11.311836044319252678,81.37062028801095922191467834,9.01596814253555,24758.25,8.15920599563874,178096.1244357291063375,24758.25,178096.1244357291063375,156.73873085,114.82609977527605,0.0009883783316600512,7.19340520576895,-59.95594618365029,13.624058218754023,110755400.15573,39160,39777,706624.326718121,5083035.110337110945249704143,22.8205437297688,164.1574180641968564676097188,1.00069459,7.1984016730908250549805,907732.767939012179966207,6529689.618339548449834013574,0.05452930109553319,0.04905247556869466,0.05837916727072979
2019-05-19,156820,6037,8334549,1380.57793606096,866920668.798969882462827352,124566953159925,0.000279533488958089,0.002187527098000813707900793894,0.0000231,0.00018077217206484744,11.291755286461102192,88.36515712373580347165671691,8.70419913029691,24191.75,7.97077205115004,189315.8092445789202,24191.75,189315.8092445789202,106.71151451,124.21413792864345,0.000952053532226192,7.8256351543224,-55.5944235612679,24.426891468784714,110779591.90573,40395,39846,1038122.19712401,8123965.560296060949800320824,33.581667660682,262.7978789862047324688318768,1.00088672662595,7.83257435337870800931050628,1338095.129607533845215964,10471444.28608430495215231151,0.054062797392963255,0.05111952868351437,0.05920787978882809
2019-05-20,230815,6097,8653215,1419.25783172052,822411161.698720368144880059,121008361422046,0.000322395222864789,0.002392886263740913730037266499,0.0000231,0.00017145313817381673,13.380691329780008752,99.31435149030144425452712193,8.53949239119727,24433.25,8.04856704209614,181348.804687679983475,24433.25,181348.804687679983475,43.0207462,115.23634513365255,0.0009299691962935968,7.4222137737583,-59.109273250840346,19.193199018688205,110804025.15573,41504,40193,2575595.1476245,19116617.78032360593268215835,74.7120846466617,554.5290637306484819991576671,1.00069202718526,7.427350147464551958800562658,3002902.818203274118787558,22288186.65852595748520299381,0.05407199841072042,0.052209708177223035,0.05968578415551565
2019-05-21,214880,6029,8925817,1480.48051086416,826462169.2166795293614923052,118831255879785,0.000284087984136389,0.002118486121715909920944998682,0.0000231,0.000172260117091552644,12.527427836462121128,93.4188825093048048712016784,8.29692257419757,24159.75,7.95673840323273,180162.82960617484809,24159.75,180162.82960617484809,47.1393414,113.44706958426124,0.00093403391967224,7.45714792604124,-57.64378495565976,25.961520358047263,110828184.90573,44097,42215,2351076.22680929,17532323.20871576090462615512,58.9523452591055,439.6163591842057066586785108,1.0005474,7.461229968815954974776,2488673.255113138090360079,18558404.60296123949092112952,0.05378445703109723,0.0511150993342531,0.05967285042021236
2019-05-22,183523,6110,8745643,1431.36546644845,770029683.4841358772559290762,117263336043387,0.000280594042823805,0.001949125286444545474928415042,0.000021,0.00014587491096893274,11.965371768134783103,83.11654958984965740176789578,8.2957363367695,24485,8.0620746506152,170083.1997654437209,24485,170083.1997654437209,64.02528618,105.00077247591072,0.0009059093644930087,6.94642433185394,-57.56712332637686,16.875250810392668,110852669.90573,42643,41260,1731388.90133871,12026961.99216107585456218802,50.899913936678,353.5724006590115250195048113,1.00042,6.9493418300733186548,2100130.449027332518443205,14588397.25119080328578378578,0.054001389014730235,0.05309489274469698,0.06051433420860002
2019-05-23,104458,6044,8918579,1475.6087028458,784437190.5301120163124430929,115286397384319,0.000274763198188684,0.001943907876276152565226677967,0.000021,0.00014857180900102233,12.121728014490031403,85.75938377767402781959864861,8.06599012866944,24226,7.97505190578034,171395.26880279842698,24226,171395.26880279842698,55.90231728,105.26442564532657,0.0008958371337572754,7.07484804766773,-52.255012068418495,19.028502635067387,110876895.90573,44117,42146,1983404.28974558,14032283.96704231733627407613,50.1412209165309,354.7415189089949853227474779,1.00011534020485,7.07566406209083061854293449,2113251.896748113645888421,14950936.05593851916756336282,0.05357816551326137,0.053138610911096805,0.06048825418862286
2019-05-24,189285,6127,8799911,1436.25118328709,810093298.7059524924216017526,114502942251244,0.000301979767225615,0.002205848469092776620758179981,0.0000231,0.000168736800164408322,12.928055814695969445,94.43457881033207014128066133,8.11942244251274,24550.5,8.08008623008997,179332.15638252409131,24550.5,179332.15638252409131,68.45844637,107.42834683109503,0.0009145525970041232,7.30462338374062,-53.39553054643583,31.223737030445214,110901446.40573,42811,41792,1619981.93490793,11833357.92296584045075870112,63.573522091262,464.3806360545832871105764624,1.00054191605205,7.308581876406448828951619271,2656864.635238019914760701,19407395.54199313312613066568,0.05362354449062806,0.05158143110947241,0.06039713012719235
2019-05-25,130545,6170,8824100,1430.1620745543,811438344.6580123308947077146,119147688024102,0.000257415002713372,0.001883021838526477381984945707,0.000021,0.00015361753663242042,11.1617719326540392,81.64970994034304456879478026,8.50946533707683,24725.25,8.13578627594674,180868.190362892999505,24725.25,180868.190362892999505,416.67000492,108.12253124874165,0.0009074040225726346,7.31512079202002,-51.17941196811162,36.891225834469836,110926171.65573,43361,41118,266220.679062278,1947436.424674158598679002806,7.95282061785895,58.17584345690550713705793618,1.0000594,7.315555310195065989188,327004.07816512420027169,2392074.331261039868314677354,0.053018994255185525,0.05074163959615959,0.06036964335013601
2019-05-26,193350,6026,8400621,1394.06256223034,856455075.6888359488202456535,115829219601080,0.000285279659206243,0.002202149611353115295654393292,0.0000231,0.000178315047640605645,11.600612061961526328,89.54821179605428795310393743,8.0844160663613,24152,7.9454297288521,186435.7156110782484,24152,186435.7156110782484,164.72819595,114.1328735891431,0.000884068495553591,7.71926613162795,-49.4702183308503,44.95978867854444,110950323.65573,40664,40935,673535.717530582,5199201.452775551343141570967,23.5588721326444,181.857203752875450142510451,1.00046001,7.7228170712411601732795,964382.430749798466810802,7444324.635623956187317687411,0.05297251441442521,0.0512727971771213,0.06055527818564641
2019-05-27,240115,6226,9554876,1534.67330549309,911727117.4841171406584892144,118948000567367,0.000324083723110449,0.002662538308131353061461470219,0.0000231,0.000189780080059353168,15.076698882822018452,123.863944632585416851064231,8.57261795831915,24950.5,8.20627168464605,204983.02543380481464,24950.5,204983.02543380481464,76.83541054,119.9369997901909,0.0009318120255273369,8.21558788135728,-45.66020293897879,49.431553595669364,110975274.15573,46521,43078,1444324.60730335,11865975.74050751464639869089,48.4991913970345,398.4493690971038886412269862,1.00108238049352,8.224480273422860423933844826,2089248.167001452121895785,17164401.92196504074715502481,0.052704176081573954,0.05196772231722928,0.06084256858024402
2019-05-28,213143,6058,8817809,1455.5643776824,913896796.2233979598078027473,120160135936195,0.000325986466031709,0.002683956632695573418490448644,0.0000231,0.000190190098901949531,14.027849606275821548,115.4960218181503155222356539,8.42606677046331,24279,7.98366727437815,199897.20394980227979,24279,199897.20394980227979,59.98734134,118.326252596175,0.0009442847549190836,8.23333761480301,-42.43615260635757,50.8688722136732,110999553.15573,43032,42820,1850382.94199566,15234827.47812272370900717494,55.4477772284097,456.5202699118833720046410732,1.000635515,8.23857002435728153490015,2374273.820920504723657631,19548197.95762685726609242347,0.05268993865669841,0.0518648693808739,0.06075967769456083
2019-05-29,194100,6164,8768725,1422.57057105775,910578308.8676878605842630307,121985299417617,0.000308762278025563,0.002532349831702768822842348897,0.0000231,0.000189457343968329129,13.076391236660039024,107.2475477224392088494199865,8.70224213530087,24693.75,8.11824353796614,202528.6704596505380625,24693.75,202528.6704596505380625,52.31639497,115.798907753311,0.0009475625340141837,8.20161662200559,-45.87003833620027,49.3476153066568,111024246.90573,42351,42156,2122169.29269219,17405218.94565411155992832934,56.4208077993159,462.7418350738519179844879759,1.00070664671693,8.207412267465048766965607639,2378475.573587962388856945,19507344.7993733121860163044,0.05243114190487656,0.05194789630031296,0.06068661786943045
2019-05-30,191758,6110,8750291,1432.12618657938,901805406.7065414775046019261,124894834047707,0.000320065077401157,0.002599187037012730408336215503,0.0000231,0.000187590664506458367,13.63125158143695244,110.6967767193276795868721475,8.83705557392888,24482.25,8.04693697797163,198815.6513468935218825,24482.25,198815.6513468935218825,54.28263948,113.73419221891619,0.0009817673031289162,8.12080798729257,-46.41562306987376,39.64337119205844,111048729.15573,42589,42915,2045750.35794807,16613145.84683132096945995684,59.8118247190238,485.7203439127916514411353932,1.00086742065748,8.127852143896176156554518924,2566824.457816905095089999,20844688.55901744331145135029,0.05232730048429644,0.05143516477585717,0.0607357666901745
2019-05-31,177789,6125,8647260,1411.79755102041,961488833.8372258968225099529,127994515738810,0.000304050418251417,0.002631966121429343198484915667,0.0000231,0.000199961630556758763,12.639071836292822376,109.4081997016935030583533841,9.0738842191201,24540.25,8.06421859905919,212428.9352498051616325,24540.25,212428.9352498051616325,93.74087688,120.16705315067077,0.0010117020637629842,8.65634764314973,-43.23510578502209,50.826880047304,111073269.40573,41569,41599,1184896.84655194,10256879.02502543310091164198,35.3927619962728,306.3720518909953853187123263,1.00041614492516,8.659949938291847486777524207,1472303.506282951388665996,12744770.9866135099483582177,0.05231522349650669,0.052098609070872576,0.06113504656943935
2019-06-01,154947,6102,8467889,1387.72353327,953723466.0932457773587046286,130547316068300,0.000301545602220411,0.002588632088968865213072856988,0.0000231,0.000198303012263706042,12.218024710765601248,104.8861949808317961473398472,9.21988719622036,24448.25,8.03219,209877.126388577975815,24448.25,209877.126388577975815,116.46566709,118.34843608103222,0.0010034762507984277,8.58454598544182,-44.49763304434647,51.29327312476797,111097717.65573,40518,40553,953909.597840337,8188880.808614686002914762693,27.99894866,240.3582623157946255969612,1.00056202,8.5893706719765580116764,1135441.365141226118739199,9747248.612827692339546420561,0.05129642093597314,0.05205031219714916,0.059148165432381036
2019-06-02,245331,6256,8718613,1393.64018542,1063816977.184946503688175502,133891689442537,0.000310903577417316,0.002976387589289341119031366853,0.0000231,0.000221144297803613646,12.953797553091223916,124.0111889077284576172694404,9.69589373741628,25076,8.23659,240061.22994473661416,25076,240061.22994473661416,66.06570951,129.91319928435314,0.001094803172872962,9.57334622526466,-39.45958070047,60.90995584644161,111122793.65573,41665,42205,1682004.09085357,16102407.51405274058995855584,46.6280579,446.386542088387009303814,1.00029356454288,9.576156620273111793419918621,1967937.183512690593262845,18839744.00733918298559433631,0.051826995579654464,0.05457646710809546,0.06055239996699586
2019-06-03,200533,6118,9511083,1554.60657077,1049745605.565532640515041008,136979686093184,0.00037975512639242,0.003586647936684816894407797801,0.0000231,0.000218171030696777466,17.794565712497329696,168.0631490171895540151636709,9.69920637849743,24517.75,8.051535,231561.159647875139265,24517.75,231561.159647875139265,51.91276856,128.09716435043265,0.0011555328131918308,9.44463336349686,-41.670165235083886,63.045119417580494,111147311.40573,46858,44415,2141039.94995458,20221337.34392067371218697262,52.95172596,500.1096376565587980404856,1.00123789657577,9.456324842796935860707147082,2351850.908726530438091598,22212369.55852899786134477643,0.051411338048161066,0.05427410701398909,0.06052590909509178
2019-06-04,76535,6011,8476209,1410.11628681,915900785.6279697300623674837,141701524121999,0.000364049867670754,0.002999274971630120734509187214,0.0000231,0.000190312531324185039,14.455328095602546872,119.0922112985165267397039142,9.8581534469281,24076,7.904805,198353.44173857484844,24076,198353.44173857484844,46.33377439,109.57126734118091,0.0010769546478926792,8.23863771966169,-45.60440218954188,44.72909712927874,111171387.40573,39707,41809,2399359.62210891,19767454.68573968452032953466,74.67602134,615.2286861659853000204646,1.00022210923579,8.240467597189554726223239885,3122129.776219014608524855,25722096.14003688501043124913,0.05154234839176445,0.06079735725391953,0.06279086024874739
2019-06-05,19173,6054,8528421,1408.72497522,906577489.0701575696751804235,130498740859676,0.000519101579753263,0.004232232741366492451572060538,0.0000231,0.000188334191492992545,20.455716851758168498,166.775363406296861569703997,9.14606301581198,24247.5,7.95919,197689.753602871720125,24247.5,197689.753602871720125,53.35593015,106.57858821813255,0.0010454508963641173,8.15299530272695,-47.359595601156265,44.44321803701272,111195634.90573,39406,42449,2084035.16908657,16991128.94428057020746162206,58.17177715,474.2742258552289226991925,1.00030580408157,8.155488521967544939061237312,2469333.768441319031828755,20132466.61496711211215144485,0.05107478684710463,0.06082174483609758,0.06266840278251752
2019-06-06,99784,6139,9465080,1541.79508063,886822612.6558412053363907619,130742084861928,0.000455876889482582,0.003634967748789055293825687983,0.0000231,0.000184189540935777993,18.990919462066364672,151.4254864790621496902611795,9.28867315102163,24591,8.07015,196078.13857799639073,24591,196078.13857799639073,101.13000703,103.5084621760174,0.0010253140197281838,7.97357320068303,-47.516473914887904,41.90576906862452,111220225.90573,41658,41931,1099774.72730671,8769134.292441270168164302131,37.55897374,299.4792264584216738336322,1.00024026265368,7.97548895253953783597634305,1574885.327799788007024865,12557463.4438932985439419645,0.05108573803973537,0.061075962943868446,0.05114075150338361
2019-06-07,89183,6124,9598161,1567.30258001,923301370.2397666441153911897,131424919090575,0.000447172018678029,0.003711406512935633570767805203,0.0000231,0.000191723736879302859,18.783460644571245728,155.8976305758665799061332903,9.31717143409777,24537,8.050805,203650.44726439195893,24537,203650.44726439195893,96.17660913,106.87883182461647,0.0010343694530737335,8.29972886923389,-45.12896319315269,46.369724827138064,111244762.90573,42005,41522,1156671.70958934,9600061.580304763278812310733,37.66015752,312.5690965886397791223528,1.00028124850687,8.302063155585787865043301824,1563725.060431571222603332,12978494.02760842092965484013,0.05112063617987608,0.06129278437269694,0.050110121282374756
2019-06-08,26280,6161,10667311,1731.42525564,942704086.2431272299906467173,133882497170804,0.000515835690903076,0.004370295767691371408670375623,0.000021,0.00017791752827503221,23.252841274531669016,197.0041926160154396930749568,9.55063209389659,24688.75,8.09862,209169.5893428667368875,24688.75,209169.5893428667368875,141.32956191,108.58170740073795,0.001067061859318367,8.47226325119201,-44.926312394401755,52.799807848735604,111269451.65573,45078,40958,787304.864996383,6670254.0751935423459490885,24.04613561,203.7251910617825666084761,1.00024097138055,8.474304824164032770082829406,984881.622429736273363465,8344176.376485819078761708347,0.05108648578812787,0.06094502375276251,0.04987014243394956
2019-06-09,164966,6078,10395306,1710.31688055,902234355.6670798498778214011,134121438705914,0.000540506989736498,0.004381771285794667943053939855,0.0000231,0.000187266619347886617,23.256394247391340176,188.5344731138794009948752967,9.43657647172502,24348,7.985105,197383.88086070750436,24348,197383.88086070750436,186.34267612,103.86727281962987,0.0010619216971735229,8.10678005835007,-46.17900236172311,44.42028723000041,111293799.65573,43027,40626,597253.414904134,4841802.073726313995915262189,17.64136067,143.0146308817172299897469,0.99982689,8.1053766936541690193823,716697.91876100413788651,5810112.395672706853494506254,0.05111752009315271,0.06186632041637445,0.0502359242478738
2019-06-10,161291,6120,8639661,1411.70931373,924343637.569864504885922865,131890504241024,0.000283560344979343,0.002354573789976020616305066672,0.0000231,0.00019181333184091155,11.957456187433814616,99.29002214949798009365824533,9.34558503214433,24521.25,8.04022,203614.833913591010625,24521.25,203614.833913591010625,167.9565363,106.33775210136413,0.0010388206124976637,8.3036074390005,-33.82940521305633,32.07832546674067,111318320.90573,42169,41090,662780.522634236,5503469.278170281315942921118,20.84193598,173.06325464670017618799,1.00015853402859,8.304923843339634641948024295,856395.14959731519979465,7111169.13492021254501742567,0.051050560125772686,0.05891326878450016,0.047989415480276944
2019-06-11,41700,6060,8220745,1356.55858086,919549093.4612205284326349757,128980721684060,0.000353628462670143,0.002920524084743487451168132549,0.0000231,0.000190776799605363279,13.701334786154694152,113.1557056633864511673570953,9.04685172642447,24274.75,7.95773,200478.7496199260717275,24274.75,200478.7496199260717275,214.39373767,105.61311994095087,0.0010424427871813405,8.25873591365209,-35.78289702953702,41.55142928243375,111342595.65573,38745,40885,519336.977206964,4289066.944946670469965021155,15.96506063,131.8512195886140615762167,1.00012922757567,8.25980317007231002204652865,652731.503926066418683857,5390737.11344634491520281265,0.05105252573306585,0.05682974279309968,0.04799446823815314
2019-06-12,163921,6104,8685465,1422.91366317,956421382.4646310160592609264,127000747991000,0.000328133978831778,0.002818017964856061257671960367,0.0000231,0.000198383036160809808,13.88072357254106048,119.2077959493341257698449908,8.9726631974934,24456.5,8.0154,210032.67202886775192,24456.5,210032.67202886775192,121.04100512,109.25745563751262,0.001054163165260414,8.58801022341168,-40.931149317272656,41.47783367490522,111367052.15573,42302,42607,920077.060246561,7901631.199724030092755407232,26.88947726,230.9271056110758889783968,1.00001895432544,8.588173003352336592089817139,1145679.957557532903994446,9839111.188261952215090464929,0.05101321260936213,0.05682097560586711,0.048157219907903885
2019-06-13,165662,6055,8787544,1451.28720066,952451761.5425509027613610747,125123372996210,0.000336338224520576,0.002875860991188451326828438033,0.0000231,0.000197516618847433809,14.340789217107264192,122.6209609422841643617177278,8.76915213955515,24261.75,7.950065,207450.1656849232560825,24261.75,207450.1656849232560825,90.61130008,107.78242341639944,0.001038592764732278,8.55050298040839,-38.271251425465344,30.68640148528477,111391313.90573,42638,42337,1229331.3726339,10511401.56561569903829195842,34.70359688,296.7332085533313043298232,1.00010941562545,8.551438539039903473088277526,1469246.181135281879927678,12562793.85075087294537545069,0.05095705476742355,0.055601685347993215,0.04813603585655606
2019-06-14,127342,6175,8569578,1387.78591093,954036929.0248971148461897498,126421639399384,0.000347606124096694,0.002976492752038064820637787368,0.0000231,0.000197801413167718206,14.206314685707023384,121.6462822830371317029210994,9.03408877117295,24740.75,8.10519,211850.879343256459095,24740.75,211850.879343256459095,118.81291126,107.34822191949209,0.0009844593008358914,8.56283173886226,-38.886197187929675,11.938314419722,111416054.65573,40869,42263,937743.663289791,8029741.202934786717295013188,26.83578487,229.7903104221156279220062,1.00045134,8.5666964873392780924284,1134160.775797834714625463,9711627.88797434283661252832,0.05095735642463261,0.04813518352356004,0.04770917699512971
2019-06-15,31886,6079,8609297,1416.23572956,959155521.8541035355491020301,125072995760784,0.000379286092402088,0.003264474335286959940635325469,0.0000231,0.000198819199163216247,15.932291597441066208,137.1275089280550681309304339,8.80240925678013,24352.75,7.976345,209601.4827888317947675,24352.75,209601.4827888317947675,265.87386422,107.74650521092285,0.0009724658785365541,8.60689173866737,-37.51034712571828,12.803797838713479,111440407.40573,42006,43818,419147.657606825,3607558.5115379615171689168,13.80985979,118.8599681387057011480523,0.999377206320091,8.601531420888866977489997131,605120.436110057246639207,5208206.0824544478002527879,0.05050303508224646,0.04812080071737347,0.04767274322142628
2019-06-16,138528,6199,9059292,1461.41184062,974943698.5985873119292380625,124351215273219,0.000330203757495929,0.002888165364008801394725033481,0.0000231,0.000202046822284951875,14.661707240333585213,128.2403184927130770990031956,8.9281193645415,24842,8.134755,217283.4268053149125,24842,217283.4268053149125,156.17164443,109.37159442996995,0.0009697432442128999,8.74661568333125,-39.57797292376716,20.80756330317547,111465249.40573,44402,43412,713735.517174194,6242770.268266345973348453762,23.55751943,206.0485689068186490011875,1.0003204194541,8.749418269153725497594470625,1022679.033381323799697266,8944980.472387129695540820956,0.050360633596540784,0.046960854809543484,0.04763377942789859
2019-06-17,168712,6106,8772059,1436.62938094,982846676.9061664950399043242,126404936559690,0.000326246860637208,0.0028760558082013298529896305,0.0000231,0.000203639934004850574,13.634508799749324928,120.196124336342291721615153,8.93421943244542,24465.75,8.00956,215679.814518578914755,24465.75,215679.814518578914755,140.54309142,109.974123285931,0.000943794596356992,8.81558155865154,-38.01919969933195,22.55088246080786,111489715.15573,41792,40862,793277.805608754,6993205.194012092947225059581,23.20043253,204.5253051642072915505962,1.00044846985737,8.81953508125578205843333085,948016.074100408287093742,8357313.020144791128893341408,0.05021145098538401,0.046899274963539773,0.047596515227838754
2019-06-18,142135,6053,8726599,1441.6981662,939414473.1576626073029873707,125741816215705,0.000300254017025145,0.002529395960562782939398640721,0.0000231,0.000194598717672133929,12.883299362513818728,108.5313218758185990583974145,8.81264442905138,24248.5,7.936925,204273.896340811237115,24248.5,204273.896340811237115,199.89646691,105.25165742297362,0.0009311443912831261,8.42418691221359,-43.95631093265694,7.648602906827148,111513963.65573,42908,42904,557858.602405807,4699505.137252764061085840317,15.70582926,132.3088412975532531916434,1.00004805,8.4245916943947218629995,673842.898749118478382583,5676578.528530391161871734853,0.050107869049485845,0.045466966340666055,0.04802590386987055
2019-06-19,36620,6168,8369396,1356.90596628,954029804.0082113028109301084,124120650478377,0.000339370293597071,0.002902754312622463690835954421,0.0000231,0.000197582481103047348,13.356936015392359128,114.2466042361849930192686734,8.86381013120135,24713,8.08694,211379.04136361944204,24713,211379.04136361944204,222.50236406,107.75618315719092,0.0009211957858147009,8.55335416030508,-45.06712084726327,15.23993273470507,111538676.65573,39358,41422,501292.096940591,4287728.842894861495643195502,15.39604032,131.6877855232967551808256,0.999976325546085,8.553151664316193183861199612,637734.782043782829146364,5454771.451165443291121539034,0.04994871188788621,0.044291632888699695,0.04800413646721549
2019-06-20,128364,6057,8465388,1397.62060426,949085161.5412343344984543418,123072982605114,0.000335400469427397,0.002853309611386078625054960266,0.0000231,0.000196515682090558446,13.959032137097299264,118.7518927162641352044436546,8.62780259363759,24263.25,7.93802,206411.650367261567745,24263.25,206411.650367261567745,132.29387225,107.884041169872,0.0008911094682279199,8.50717238487266,-49.78695948018046,14.080778190876583,111562939.90573,41619,43374,843296.352350007,7174067.440975824047448445109,22.3792782,190.384377496422729714012,1.00045420281721,8.511036366536360276559106479,970678.812455988576257667,8257731.987906573803836545762,0.0499133351542057,0.044330330470699016,0.04746516936361442
2019-06-21,44754,6087,10035321,1648.64810251,978222929.691946917527007678,120037547524640,0.000348759862114639,0.003057380223127938925532495015,0.0000231,0.00020250461944224666,18.74340126962482044,164.3127853315453309383960456,8.45875129373778,24389.5,7.977805,213808.9357526699097,24389.5,213808.9357526699097,61.67124365,109.94249054758374,0.0008693851976769893,8.7664337420886,-50.33858351842407,26.20066559839593,111587329.40573,53743,52043,1809389.96515639,15861897.24314349355382423615,43.63820642,382.551445204515368728812,1.0029884776833,8.79263203368895988903134038,2271063.176628770453478952,19909124.86201337530879983516,0.049830500244035396,0.042194755495198175,0.047564889306658066
2019-06-22,67068,6084,9086800,1493.55687048,1015957469.777165050381127411,117002863703867,0.000302166018999008,0.002750498388564318354283941869,0.000021,0.00019115473788612978,13.572995407414509004,123.5496371159030358550943419,8.24026790986219,24379,7.972695,221912.44547266466222,24379,221912.44547266466222,114.98231683,113.32549627321887,0.0008518816155940041,9.10260656600618,-37.41092186759294,28.661513359384656,111611708.40573,44919,42416,970685.853995626,8835771.428109901401458008969,30.54401695,278.030169241274055724751,1.00118904496065,9.113429974472269249925756817,1295555.022926205457291265,11792927.65831036485904618531,0.049702269768648916,0.04250760060017831,0.04772601396307808
